Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Empress Rising,Monolord,spotify:track:21pZBpd9XgAmJQFnBeLIKV,0.255,0.608,4,-5.604,1,0.0325,0.000216,0.761,0.114,0.133,122.531,739447,4,88.98024,20
Audhumbla,Monolord,spotify:track:77zhyAUkTuDRiAXfpR3PSs,0.292,0.546,11,-6.88,1,0.0369,7.34e-06,0.87,0.0303,0.123,115.853,442887,3,153.64728,11
Harbringer of Death,Monolord,spotify:track:57IqHM36kkKO5TZbatPCg0,0.41,0.656,4,-6.39,0,0.0285,3.48e-06,0.3,0.113,0.191,113.534,514675,4,87.3263,13
Icon,Monolord,spotify:track:2OOSLcKMwBJfFZK16azt0z,0.34,0.548,6,-7.161,0,0.0364,1.4e-05,0.0418,0.096,0.0655,117.892,495094,4,69.79622,18
Watchers of The Waste,Monolord,spotify:track:7yqVuE8REfLVos7Exau4Ht,0.164,0.709,7,-6.443,1,0.0339,3.31e-06,0.727,0.111,0.0428,83.876,588717,4,58.27373,18
The Last Leaf,Monolord,spotify:track:6K2ZaCUlqKChYLeeNzTJRc,0.375,0.659,4,-9.571,0,0.0325,0.00202,0.889,0.173,0.372,130.437,314656,4,76.14834,6
The Bastard Son,Monolord,spotify:track:3sfnpW1pV3r70L9O9MTZmg,0.411,0.57,4,-10.627,1,0.0287,0.00363,0.869,0.154,0.216,108.233,566027,3,119.55601,22
Fairies Wear Boots,Monolord,spotify:track:3WShMw4mMvQcynGovIxTIF,0.116,0.684,4,-4.268,0,0.035,3.69e-05,0.0957,0.125,0.125,87.943,723206,4,36.7967,30
Lord of Suffering,Monolord,spotify:track:72BAEOoiNJf3If71gQYt4c,0.348,0.508,4,-8.569,1,0.029,0.0159,0.921,0.108,0.275,106.602,388000,4,34.25014,13
Die In Haze,Monolord,spotify:track:1zFON4OPNzzDfrFvPLM1f8,0.228,0.272,11,-12.149,1,0.0343,0.0407,0.701,0.112,0.116,141.459,325600,3,42.17751,10
Lord of Suffering,Monolord,spotify:track:0kjmQHkxepggqZTAdxq0Ko,0.348,0.508,4,-8.569,1,0.029,0.0159,0.921,0.108,0.275,106.602,388000,4,34.25014,13
Admission,Torche,spotify:track:5dtGknIS1Dg0yt2PMIkiBE,0.397,0.824,6,-4.647,0,0.0437,1.39e-06,0.736,0.409,0.252,119.965,240780,4,39.55342,12
Antidote,Red Fang,spotify:track:6GJPSdvd1mrtb4T3YKPGlc,0.192,0.983,6,-6.471,0,0.132,4.96e-05,0.144,0.223,0.3,168.921,230010,4,45.26121,11
From the Ashes,Gatecreeper,spotify:track:0uHNEfXcDszk2KW3XWdRqX,0.403,0.886,7,-5.996,1,0.0534,2.63e-06,0.957,0.312,0.309,130.026,239720,4,30.95945,13
Burning Myrrh,Full Of Hell,spotify:track:4pLqWRbgIPlSwb1uqVx9JR,0.192,0.885,5,-5.918,0,0.124,1.31e-05,0.00113,0.261,0.0595,114.391,132187,4,36.53703,6
The Last Leaf,Monolord,spotify:track:2DVu9joguY1Yx68nWlSt0A,0.375,0.659,4,-9.571,0,0.0325,0.00199,0.889,0.173,0.372,130.416,314656,4,76.1483,6
Turn Away the Bad Thing,Ceremony,spotify:track:0RnCU8lQAWSdU2vulA0P40,0.368,0.733,9,-9.107,1,0.0371,6.34e-05,0.866,0.106,0.0668,174.042,242152,4,27.9341,9
Ravenous Cadavers,Exhumed,spotify:track:5FCqX2BAoncTYUUKCoz50P,0.226,0.983,8,-4.875,1,0.248,6.43e-05,5.88e-05,0.284,0.116,200.128,109670,4,72.48494,4
Citadel,Inter Arma,spotify:track:1bbGx4dNCP5t9FMBqDp1BY,0.247,0.897,0,-6.048,1,0.0498,0.000279,0.823,0.368,0.249,147.499,400717,4,33.65399,14
Black Flame Candle,Devil Master,spotify:track:0SyGVnuAYH5VP5Cy1LkJZm,0.228,0.995,4,-4.649,1,0.107,2.05e-06,0.929,0.305,0.0342,145.153,166490,4,36.91959,7
Super-Stare,Candy,spotify:track:6WtuJ8fYas5Hxof9e5giiZ,0.13,0.939,4,-3.7,1,0.0903,1.78e-05,0.76,0.147,0.11,99.187,241777,4,37.85869,16
Cognitive Sedation Butchery,Devourment,spotify:track:4AKtfskgjmGpq6FdYI1Tsu,0.182,0.926,1,-7.534,0,0.146,1.05e-05,0.805,0.224,0.176,150.694,293520,4,29.52611,13
Forgotten Cemetery,Coffins,spotify:track:3IN9ogpNSrH8tpviUGFxL5,0.085,0.946,5,-5.194,1,0.0694,1.09e-06,0.964,0.0723,0.298,167.74,271667,4,38.64369,10
Death Becomes My Voice,Ringworm,spotify:track:1wihQS6WSQxz3vJSBTcj0o,0.23,0.989,2,-5.528,0,0.141,9.67e-06,0.000222,0.122,0.0469,106.996,319347,4,29.96178,11
Concept Unification,Pinkish Black,spotify:track:3VHBKAA2SDBtiLYIGnWlVi,0.111,0.328,2,-8.677,1,0.0364,0.0928,0.836,0.0706,0.0344,84.745,313987,1,44.17686,12
Sooey Pig,Cherubs,spotify:track:3cu29Tvl92fhOp2pGkbDFo,0.443,0.703,11,-10.386,1,0.0345,8.77e-05,0.875,0.274,0.194,103.995,284929,3,33.81269,13
The Horse and Sparrow Theory,Victims,spotify:track:6ZR0dVesJs9c2VB2GWei4T,0.171,0.922,2,-7.636,0,0.061,2.03e-06,0.86,0.553,0.219,77.814,221747,4,50.7363,8
System Error,Zonal,spotify:track:7cxGiDzPI9T5qOrBn4PGDf,0.382,0.848,6,-8.288,1,0.112,0.00873,0.0241,0.109,0.156,159.997,246089,4,25.22452,16
The Bite,Steve Moore,spotify:track:5aUehCzxP8Lo7OnS1Revee,0.223,0.255,8,-14.587,1,0.034,0.683,0.847,0.189,0.0353,74.784,121391,4,36.51301,7
A Dying World,Obituary,spotify:track:4HkMxm3st6lOx5P8DmSkMm,0.453,0.989,2,-4.887,1,0.0911,8.92e-06,0.00384,0.0554,0.255,130.109,145776,4,44.52679,7
All Death is Mine,Integrity,spotify:track:5NiJcL2BNUS169qI3Z0pkb,0.271,0.99,8,-5.332,0,0.126,1.66e-05,0.504,0.346,0.063,99.395,218220,4,57.30145,7
A Crude Sectioning,Author & Punisher,spotify:track:4wIx99JaRn6pgAJidP10nz,0.34,0.523,1,-8.613,0,0.0349,0.000211,0.49,0.0946,0.118,89.968,273880,4,22.62435,13
Heavy Water / I'd Rather Be Sleeping,Nothing,spotify:track:22OzWPprasIwIDSkYItPrE,0.122,0.47,2,-6.762,1,0.0407,0.0008,0.964,0.0911,0.369,90.627,248280,4,26.24924,10
Lunar Mass,Mammoth Grinder,spotify:track:5z2MXL29dqinqvUpEhNtVv,0.0999,0.94,1,-5.312,0,0.0516,2.9e-06,0.844,0.18,0.188,158.889,164857,4,61.85115,7
Cryptic Visions,Outer Heaven,spotify:track:2CA27TBq4wwaUsJWKismgH,0.153,0.964,5,-3.138,1,0.0965,0.00123,0.938,0.353,0.0364,106.518,162008,4,58.79185,5
The Ibex Moon,Incantation,spotify:track:2iKiynhCnoNtxbGUQx89uU,0.183,0.924,7,-8.873,1,0.119,2.49e-05,0.873,0.247,0.0394,133.854,282893,4,91.11852,5
Woodpecker No. 1 - Remastered,Merzbow,spotify:track:3Z9oJw85yQJ4DBpU4CBSX4,0.202,0.993,0,1.623,0,0.134,0.00964,0.534,0.122,0.0253,87.224,403128,4,51.59768,20
Arithmophobia - Live from Phoenix,Animals As Leaders,spotify:track:2PA0tMnMWtFPp5V69xVsj6,0.303,0.935,6,-6.177,1,0.155,5.83e-05,0.839,0.613,0.294,112.65,375147,3,20.34312,17
Tempting Time - Live from Nashville,Animals As Leaders,spotify:track:50e50gdnZeBu80QvZrTGgn,0.256,0.941,6,-6.076,1,0.136,0.000591,0.853,0.7,0.101,109.989,325253,5,28.02936,9
Ectogenesis - Live from San Antonio,Animals As Leaders,spotify:track:0YdTXUV7bNPm3ecjSwE8Iy,0.564,0.914,6,-5.75,1,0.0854,8.95e-05,0.783,0.601,0.539,118.029,297000,4,44.43411,14
Cognitive Contortions - Live from Denver,Animals As Leaders,spotify:track:2qTZWQo6j4WJcU92nzz9Fz,0.479,0.949,4,-6.144,0,0.142,2.38e-05,0.76,0.674,0.389,140.855,280133,3,46.60186,12
Tooth And Claw - Live from Seattle,Animals As Leaders,spotify:track:4S1ay4kxJt1UJiksb5luCq,0.264,0.931,7,-5.701,1,0.149,7.22e-05,0.591,0.894,0.326,148.628,276653,3,30.58354,9
Nephele - Live from Detroit,Animals As Leaders,spotify:track:31QR0UmLRNUsFnTMk93XHb,0.324,0.903,4,-6.556,0,0.0857,0.000149,0.666,0.704,0.24,87.228,272627,4,81.04373,7
