Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
The Sparrows And The Nightingales,Wolfsheim,spotify:track:6vn9xanSr1R8r4NlWEFlUu,0.664,0.58,2,-11.106,1,0.031,0.101,1.23e-05,0.375,0.399,121.901,280467,4,32.88601,10
L'Espace au sol est redessine par d'immenses panneaux bleus,Fly Pan Am,spotify:track:1iCbWdpuCEqpL9i4cgNend,0.105,0.644,0,-10.755,1,0.0381,0.00017,0.876,0.487,0.218,85.915,810200,4,24.09589,26
Harvest Spoon,Free Kitten,spotify:track:2iRoZKICIOnNsmbbfuPxAc,0.529,0.768,9,-5.205,1,0.0355,0.0501,0.00598,0.291,0.372,111.729,162733,4
Playing for Time,Madleen Kane,spotify:track:2VzDr4U6uai6zZRuWN1hdv,0.881,0.589,5,-8.85,1,0.141,0.0236,0.000395,0.0467,0.721,132.731,443093,4,31.00936,16
Down,Stone Temple Pilots,spotify:track:0Im8piS5MwtQAnpWVla5iw,0.411,0.953,6,-3.853,0,0.073,0.000209,0.0007,0.105,0.216,134.823,228960,4,29.51278,10
Might,Archers Of Loaf,spotify:track:69i5ALBG4KwivrpEGX9oCF,0.436,0.955,4,-7.554,1,0.0431,0.00453,0.197,0.257,0.843,141.115,125519,4,44.44351,8
La mer,Charles Trenet,spotify:track:7sZSe99XSTu5KpYJEThvWr,0.219,0.168,0,-16.267,1,0.0505,0.965,0.106,0.373,0.548,69.091,201840,4,36.18187,9
"Down In A Hole - Live at the Majestic Theatre, Brooklyn, NY - April 1996",Alice In Chains,spotify:track:2yBAPa9HZj3P2szSaaj4k1,0.554,0.515,6,-8.534,1,0.024,0.0883,2.7e-05,0.883,0.432,95.125,346027,4,62.12066,10
What Do You See,Cause & Effect,spotify:track:6HeEIgsH8qKxDT5z7TfCTe,0.601,0.937,2,-7.308,1,0.0509,0.000816,0.673,0.0805,0.837,124.013,265840,4,38.66055,12
Black Hole Sun,Soundgarden,spotify:track:67ZyR9O1xkr9p91Vmews3V,0.356,0.717,6,-8.489,1,0.0367,0.000336,0.00012,0.0727,0.193,105.78,318040,4,46.72675,10
What Did You Learn In School Today?,Pete Seeger,spotify:track:0yku64vAg58YFYcCXxzvIg,0.718,0.389,11,-13.501,1,0.0613,0.934,2.02e-05,0.143,0.901,122.439,101200,4,44.70174,6
Only You (And You Alone),The Platters,spotify:track:0S5cs4lAkx99tGjoWS4Jtk,0.486,0.231,3,-12.06,1,0.0354,0.937,0,0.125,0.303,80.046,156667,4,24.36538,9
The Boys Are Back In Town,Thin Lizzy,spotify:track:4QEbXYWpDDWHzXNINdZlzW,0.36,0.851,8,-5.542,1,0.0838,0.252,3.77e-06,0.0802,0.683,79.39,263827,4,49.072,12
Claustromania,S.T. Mikael,spotify:track:6hcTZQlmZsaGmKus021U7x,0.354,0.481,7,-12.762,1,0.0403,0.00523,0.000712,0.11,0.518,97.799,378120,4,59.08477,15
It's A Pleasure,Sheree Brown,spotify:track:7xneyw0Gk7iRErb4yWQyL9,0.742,0.539,11,-10.127,1,0.0807,0.771,0.000178,0.124,0.837,96.31,243733,4,28.06381,11
Corazon Espinado (feat. Mana),Santana,spotify:track:2WoqgtWEBbbBKMDN6Becs7,0.699,0.789,11,-5.173,0,0.0285,0.13,0.287,0.0874,0.962,119.959,274773,4,26.75232,10
(Get Your Kicks On) Route 66,Nat King Cole,spotify:track:6AlmudWNrmyqohVSV7Vgib,0.73,0.156,7,-17.848,1,0.0518,0.957,0.00182,0.14,0.481,146.007,176133,4,20.55534,9
Little Darlin',The Diamonds,spotify:track:0f7JTPN46BnWiRGb5A1fft,0.62,0.533,6,-11.417,1,0.0394,0.495,0.185,0.328,0.81,153.385,129333,4,20.26823,6
Stars,Hum,spotify:track:6lQE6LF3MU63Z6VyhPxaV3,0.271,0.742,2,-12.669,1,0.0529,0.000285,0.26,0.0601,0.148,91.844,309107,4,26.17668,9
Bia Bare Safar bandim,Mohammad Nouri,spotify:track:6BLIufscOwtuHJPVkla5UM,0.596,0.355,8,-13.198,0,0.0515,0.856,1.33e-05,0.041,0.756,123.88,234813,4,39.51195,10
16 Candles,Johnny Maestro,spotify:track:3Timk4Wy8wnJDCfq6O7YDW,0.604,0.307,10,-10.832,1,0.0275,0.727,0,0.0932,0.604,114.009,174640,3,62.21453,7
Believe Me Never,Fastbacks,spotify:track:4ywMxN92MFpZ3mPnYR4xRE,0.231,0.865,0,-6.118,1,0.0659,0.00355,0.174,0.5,0.214,101.814,183667,4,45.99012,8
Slack Motherfucker,Superchunk,spotify:track:58sDeeEiRIJLOZFJvIS5od,0.277,0.839,4,-9.534,1,0.042,0.000101,0.659,0.138,0.556,152.373,172000,4,41.65075,9
Positive Bleeding,Urge Overkill,spotify:track:2yIwWIbWcAmOE4mHEfENp3,0.501,0.895,4,-7.443,1,0.046,0.0015,1.12e-06,0.318,0.675,127.605,222067,4,32.7527,8
The Dandy Warhols' T.V. Theme Song,The Dandy Warhols,spotify:track:3jSYA3qt806ezJdVvvaklD,0.35,0.808,4,-6.425,1,0.0362,6.73e-05,0.000876,0.811,0.593,113.544,170272,4,35.75722,9
Memphis Emphasis,Tristeza,spotify:track:6EL1SjVXdgSYdEc2JxFbug,0.364,0.742,4,-8.317,1,0.0292,0.0345,0.77,0.212,0.935,133.968,206547,4,51.35159,9
Tragedy,The Fleetwoods,spotify:track:7r60cjhpBJxUuU631Q5YGd,0.482,0.124,1,-21.775,1,0.0321,0.658,0.00814,0.125,0.287,181.061,166160,3,17.24278,10
So Do I,Kenny Ball,spotify:track:4SJCft2EEBb6HK3IxuMPQM,0.431,0.518,8,-14.896,1,0.0465,0.449,0.688,0.275,0.944,176.269,159667,4,22.05283,8
Love And Mercy,Brian Wilson,spotify:track:0S3izfZXcQAO6uoVN9mQvn,0.517,0.336,9,-10.968,1,0.0296,0.673,0.00118,0.0811,0.318,102.46,193600,4,101.96454,7
Radio,Rancid,spotify:track:6tlRgNME7ULlY5OcvRdgYn,0.429,0.843,7,-9.465,1,0.0616,0.00795,0.000345,0.168,0.723,127.848,171333,4,56.83405,10
The Love Of A Boy,Timi Yuro,spotify:track:5y2FnGvK01cIOqGWhCN5PR,0.492,0.26,8,-13.707,1,0.043,0.849,0.135,0.115,0.555,174.144,150067,3,41.61715,7
Hard To Say I'm Sorry,Az Yet,spotify:track:2OWzR8QoH7KaLtiN65v32x,0.537,0.413,5,-9.949,0,0.0366,0.604,0,0.16,0.22,127.77,195693,4,61.32283,7
Telefone (Long Distance Love Affair),Sheena Easton,spotify:track:1ubcQSjkMnrwwqGVeDJBIW,0.844,0.683,9,-4.292,1,0.0883,0.246,2.37e-06,0.109,0.899,138.068,222040,4,27.26833,13
Act Like You Know,Fat Larry's Band,spotify:track:2x4InTXmXMhP9phSuYrWWc,0.745,0.562,10,-13.917,0,0.119,0.00714,1.93e-05,0.0653,0.693,102.96,391027,4,29.42416,19
I Have But One Heart,Al Martino,spotify:track:1bhUYCs8S2wtfUFzFExJJB,0.382,0.205,0,-14.904,1,0.0326,0.92,0.00309,0.234,0.264,97.855,177733,4,26.8087,9
Two Tribes - Carnage Mix,Frankie Goes To Hollywood,spotify:track:1XFmzDde6J1785StM7dfyU,0.605,0.767,2,-12.315,1,0.045,0.0084,0.371,0.158,0.565,130.243,476467,4,141.95242,13
Outshined,Soundgarden,spotify:track:4VwPsMcRt1HPVKIdcwY9Uj,0.485,0.841,2,-6.068,0,0.0307,0.000173,0.00686,0.125,0.551,94.867,311000,4,61.72729,12
Spiderman '79,Veruca Salt,spotify:track:0dOHmd439Y3mD8mrFBLARY,0.425,0.614,2,-8.502,1,0.0282,0.00179,0.0137,0.102,0.389,158.269,316227,4,46.52322,13
Down Home Style,Jack McDuff,spotify:track:08bHQCerRhmOZDM92IWMdI,0.71,0.612,0,-6.669,1,0.0501,0.357,0.862,0.0579,0.74,134.406,306093,4,20.2331,16
Straighten Up And Fly Right,Nat King Cole,spotify:track:3vXRZhHnVB3Z5scbRgH1ah,0.798,0.219,5,-14.195,0,0.0565,0.955,0.000299,0.12,0.666,76.794,156493,4,23.35605,10
I Depend On You,Two Tons Of Fun,spotify:track:6JQCT9EdDCSyInxpws2JzX,0.698,0.963,4,-9.096,0,0.0479,0.152,0.466,0.113,0.35,117.087,342827,4,31.8812,17
Lucille,Little Richard,spotify:track:68N3Xhe8s9SYPpEmqqpg07,0.686,0.715,8,-11.962,0,0.0677,0.62,0.000271,0.205,0.855,143.608,143827,4,64.44011,5
I've Been Hurt,Bill Deal,spotify:track:5hSSGFK7sMyimfCFyU4Sm3,0.577,0.758,0,-8.184,1,0.0511,0.0197,0.000332,0.0689,0.77,131.554,125907,4,47.12487,5
Too Hot To Stop (Part One),The Bar-Kays,spotify:track:1pZlO1V8RgQFHUKDLOPguT,0.757,0.645,7,-13.641,1,0.0726,0.116,0.00157,0.148,0.859,102.76,384640,4,34.31139,15
Big Mouth,The Muffs,spotify:track:4bGbUyh2AkNTy9Ca7kDgki,0.423,0.864,5,-10.659,1,0.0442,0.00281,0,0.146,0.512,165.748,111800,4,45.7123,8
Clumsy,Our Lady Peace,spotify:track:5IOUNrN8E37eLGdLNRr9aC,0.382,0.831,3,-7.104,1,0.0518,0.00218,8.83e-05,0.164,0.613,170.053,267633,4,47.88893,8
Breather,Chapterhouse,spotify:track:4rbKtilX985FyoAnHrzCdH,0.23,0.94,2,-7.052,1,0.0639,0.000126,0.161,0.358,0.21,77.78,258760,4,55.08654,10
All The Small Things,blink-182,spotify:track:0lHWf385QpzpHulxt029L6,0.437,0.914,0,-4.83,1,0.0481,0.0129,0,0.471,0.731,148.679,168200,4,46.13825,8
"You Dropped A Bomb On Me - Original 12"" Mix",The Gap Band,spotify:track:3hznl5e4sR3lat0JbrnprJ,0.788,0.763,2,-9.258,1,0.0656,0.024,0.00193,0.0773,0.608,126.197,785093,4,31.8815,18
Transylvanian Concubine,Rasputina,spotify:track:32ld9N8e1101MHfc1vNPIV,0.258,0.585,5,-6.969,1,0.0403,0.502,0.00117,0.289,0.442,155.103,167600,3,35.84691,12
Under A Serpent Sun,At The Gates,spotify:track:4Jg1FIbHlwoRi0olOJxtcF,0.171,0.983,7,-7.688,1,0.191,3.66e-06,0.887,0.299,0.184,79.262,239293,4,67.67727,10
Tu Amante o Tu Enemigo,Miguel Gallardo,spotify:track:2xFcw6Oo4FsrO22fj1O8SA,0.666,0.749,4,-7.534,1,0.0313,0.116,0.00651,0.287,0.841,133.691,179133,4,36.71624,11
Slave To The Rhythm - Hot Blooded Version,Grace Jones,spotify:track:3di2SUB3jU1v5HPQCkc84L,0.595,0.836,1,-6.917,1,0.0358,0.0603,0.0477,0.326,0.628,97.094,498840,4,36.05008,15
If You Were Here,Thompson Twins,spotify:track:7q4woYj5egnMVWOJWUDHPs,0.611,0.512,0,-13.257,1,0.0322,0.0573,0,0.123,0.472,114.004,175589,4,30.24154,7
Downtown Woman Nadine,Southwest F.O.B.,spotify:track:06K6iEVnTAYUPehx8Wd445,0.315,0.48,2,-14.622,0,0.0324,0.163,0.0133,0.105,0.49,111.541,433467,4,39.42425,15
Nights In White Satin - Single Version,The Moody Blues,spotify:track:6nNFXUIBSRC7yfNZwDlYrV,0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,265627,4,48.81477,12
Comin' After Me,Flamin' Groovies,spotify:track:656SVqB7nkE9Sn32C96DOu,0.507,0.789,9,-5.611,1,0.0517,0.753,0.00345,0.0853,0.895,153.951,214400,4,46.39186,14
Champagne From A Paper Cup,Death Cab for Cutie,spotify:track:3flm6AsfohZvcfvi1NZIpu,0.567,0.541,4,-9.314,0,0.045,0.458,2.23e-05,0.0916,0.541,57.056,158960,4,18.93112,5
Roman P.,Psychic TV,spotify:track:68Q2sSxAF8DiH4rnpkglt0,0.332,0.689,7,-9.104,1,0.0299,0.0243,0.00598,0.197,0.499,164.666,233693,4,55.97512,10
Down In A Hole,Alice In Chains,spotify:track:7FRfYOql61DGDp9VPPe2qA,0.359,0.794,6,-5.908,1,0.0338,0.0133,0.000132,0.111,0.423,97.188,338227,4,61.77775,8
On Green Dolphin Street,Grant Green,spotify:track:6gqpJqDXHqu5KyLNKB3isv,0.582,0.173,5,-18.759,0,0.0376,0.881,7.9e-05,0.0987,0.477,93.564,386933,4,47.13879,15
Spend My Life with You,Eric BenÃÂÃÂÃÂÃÂ©t,spotify:track:58s4iqgXFzXhBndBkg2AaD,0.583,0.435,8,-8.784,1,0.0386,0.434,5.49e-05,0.102,0.292,72.01,276013,4,27.82509,8
Hold Me Now,Thompson Twins,spotify:track:2L4t22pGXu9Icp6L7PHd14,0.788,0.624,7,-9.289,1,0.0313,0.631,4.19e-06,0.101,0.877,108.236,285560,4,73.90927,10
Candy Man - 12-Inch Mix Version,Mary Jane Girls,spotify:track:04jZSDnSAq2d8R4E41Dzqu,0.844,0.501,3,-8.224,1,0.0452,0.0043,0.667,0.0269,0.964,122.302,460760,4,32.3379,20
Papa Was A Rollin' Stone,The Temptations,spotify:track:6MwEqdLoCslkioiDnY6uV6,0.744,0.366,5,-16.901,0,0.0881,0.651,0.0185,0.0649,0.829,120.545,414973,4,88.14651,15
Spokane Motel Blues - Single Version,Tom T. Hall,spotify:track:2eaAfZDqJGtABRhcxBpM7B,0.577,0.454,0,-12.738,1,0.031,0.749,0,0.0836,0.913,104.31,162467,4,28.37307,9
Speedy Gonzales,Pat Boone,spotify:track:4Wssme6tjko8IdxdDyXGJm,0.624,0.588,11,-8.492,1,0.0612,0.801,0,0.313,0.862,146.481,156040,4,36.53012,7
My Foolish Friend - Extended Mix,Talk Talk,spotify:track:2EM43Hy2tP1v9qntNgHEuy,0.622,0.765,7,-7.234,0,0.0331,0.0193,0.0331,0.278,0.935,127.888,330093,4,44.14736,13
SÃÂÃÂÃÂÃÂ³ DelÃÂÃÂÃÂÃÂ­rio,Telex,spotify:track:1zetLoypLbx6hWYcrR9BaO,0.634,0.639,0,-10.445,1,0.0303,0.00739,7.78e-05,0.138,0.776,155.226,180427,4,50.46261,7
Evangeline,Cocteau Twins,spotify:track:37oqhUQMmKVR07fV8bFkEI,0.473,0.601,0,-7.118,1,0.027,0.141,9.02e-05,0.383,0.48,103.972,271373,4,35.79025,10
Guilty - New Version,Classix Nouveaux,spotify:track:2V5ddtN43HnpMtXqvXAkEU,0.668,0.792,4,-9.381,1,0.0608,0.0155,0.0891,0.117,0.654,154.447,199573,4,32.81418,11
That's All I Need To Know,Sam Cooke,spotify:track:5wefrPCNHQooEtGdcVBy2K,0.42,0.371,8,-12.183,1,0.0396,0.852,0,0.2,0.574,82.494,139067,4,68.58073,6
En avril ÃÂÃÂÃÂÃÂ  Paris,Charles Trenet,spotify:track:69wlvWhR1yB5riAQyvLZ88,0.291,0.281,11,-12.268,1,0.0411,0.978,0.000133,0.136,0.219,95.445,172067,4,31.97512,8
Get Up I Feel Like Being Like A Sex Machine - Pts. 1 & 2,James Brown,spotify:track:6hpmTwgNCz81H2bFEREx29,0.833,0.661,10,-7.595,0,0.101,0.273,0.000149,0.294,0.858,108.314,318800,4,40.6128,16
Black Hole Sun,Soundgarden,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,4,46.80137,9
Feel My Love Tonight,Stacy Lattisaw,spotify:track:1Z0yAmV2YUHjoWQ3JmlMWi,0.624,0.888,4,-3.993,1,0.116,0.127,1.65e-05,0.215,0.69,123.563,254106,4,18.56827,12
So Different,Kinky Foxx,spotify:track:0F2ltspyn8RmgvPzXZRZVy,0.659,0.471,8,-14.392,0,0.21,0.0271,0.000117,0.135,0.932,111.166,409093,4,17.95837,18
"You Used To Hold Me So Tight - Original 12"" Mix",Thelma Houston,spotify:track:6Ou5uQbgLN9oseTcDayK42,0.746,0.702,11,-12.964,0,0.0546,0.144,0.000326,0.103,0.868,111.603,333333,4,38.85295,13
The Windmills Of Your Mind,Dusty Springfield,spotify:track:2Sb7IP9YDhqUKhrGhJl3ED,0.286,0.246,0,-12.26,0,0.0341,0.218,0,0.137,0.188,154.238,228400,4,46.10725,12
Airplane Rider,Air Miami,spotify:track:0utiGqPkLRWIKLdllrHkDH,0.363,0.648,4,-9.312,1,0.0305,0.000376,0.000338,0.096,0.294,123.637,112280,4,30.65463,7
Junior Citizen,Poster Children,spotify:track:5A4Fm34uwC5o71CwEyzZ6v,0.492,0.95,9,-7.673,1,0.0451,0.000153,0.143,0.247,0.637,136.773,315533,4,19.39836,11
King of Carrot Flowers Pt. 1,Neutral Milk Hotel,spotify:track:17Nowmq4iF2rkbd1rAe1Vt,0.419,0.519,5,-6.47,1,0.0334,0.11,0.889,0.409,0.343,94.044,120427,4,25.23017,5
Alone,Downface,spotify:track:26C4dNjoAxFk6PhZGeuyGO,0.171,0.68,7,-6.247,1,0.0411,0.0022,0.0502,0.0947,0.153,149.077,233133,5,50.86367,10
"Funky Pullett - Live At The It Club, Los Angeles, CA/1970",Gene Harris & The Three Sounds,spotify:track:2bZE4AfbPLP3GzyEqfE8wc,0.644,0.386,0,-16.951,1,0.0333,0.441,0.968,0.0761,0.688,92.259,465360,4,38.31103,24
Third Eye,TOOL,spotify:track:2Dqg2mRbfIVKhBZleNrgmH,0.359,0.628,7,-9.685,1,0.0562,0.00585,0.472,0.111,0.262,109.407,831440,4,33.615,35
Morning Sunshine,The Idle Race,spotify:track:6Nny1WrFpBvhgbqHhI4j0W,0.706,0.365,7,-16.953,1,0.0346,0.298,0.577,0.114,0.47,114.869,108627,4,71.88034,4
Rollerkoaster,Railroad Jerk,spotify:track:1jD8kIqm3ztLjfqRPdEVpF,0.671,0.643,11,-10.174,1,0.0406,0.111,0.00648,0.111,0.891,97.493,309000,4,41.15655,13
Alligator Bogaloo - Live,Lou Donaldson,spotify:track:3dqVux5eBVhi72AsQupGGV,0.581,0.674,5,-12.514,1,0.0492,0.315,0.435,0.135,0.694,128.415,781893,4,33.13356,34
Mon ami le BrÃÂÃÂÃÂÃÂ©silien,Billy Nencioli,spotify:track:0ZcddngGjEGcminHS2pFhN,0.55,0.543,4,-10.295,1,0.0545,0.391,0,0.306,0.736,130.939,146667,4,58.05548,5
Feasting on the Blood of the Insane,Six Feet Under,spotify:track:53I5E1K1L0juUgg3LXZp7T,0.348,0.94,7,-7.169,1,0.0944,0.00258,0.685,0.136,0.0416,144.606,272133,4,25.16467,12
Good Golly Miss Molly,Little Richard,spotify:track:1s1kY9duH0g4jKHrxxjTkX,0.654,0.712,0,-11.739,1,0.0476,0.601,0.00219,0.33,0.965,82.111,129133,4,54.88607,6
Don't You Want My Love,Nicole,spotify:track:49nOHKwwDCwJedwecPVzwz,0.734,0.723,2,-8.511,1,0.0353,0.0318,0.00314,0.0503,0.852,118.984,296427,4,24.84691,12
(I Just) Died In Your Arms,Cutting Crew,spotify:track:0YPXkQthLWrhNGoKTbwCJ8,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,278627,4,32.08333,11
Need You Around,Smoking Popes,spotify:track:0skxqaapKhdZ2BW5H1Umxh,0.193,0.903,9,-7.318,1,0.0635,8.42e-05,0.593,0.099,0.526,217.943,222693,4,22.76189,13
Sincerely,The Moonglows,spotify:track:7oPG2EgYDp8nuVO4FTbUgO,0.403,0.186,3,-12.356,1,0.0343,0.77,0,0.114,0.399,82.181,192227,4,56.53941,7
Contaigious,The Strikers,spotify:track:1Dm163naO9giWajZvrZou6,0.766,0.661,7,-12.179,0,0.055,0.0375,0.00496,0.57,0.918,111.386,397827,4,61.78689,16
Sweet Leilani,Arthur Lyman,spotify:track:3NJnPE6wHAfnM85PVr1Umk,0.377,0.0158,5,-32.363,1,0.0424,0.861,0.837,0.133,0.407,110.328,117800,4,27.7024,6
Distance Equals Rate Times Time,Pixies,spotify:track:6NLXWsJoQShW2OSxAMaSPU,0.447,0.73,9,-9.935,1,0.0563,9.47e-05,0.516,0.423,0.479,122.095,84107,3,47.0629,4
I Choose You,Willie Hutch,spotify:track:6GEq2FrZksbrO3otMV9ZDh,0.39,0.594,4,-9.515,0,0.0284,0.0683,0,0.667,0.637,154.81,220467,4,18.86132,11
Interzone,Psychic TV,spotify:track:55zW2QCuVOslK8DxUCU2n4,0.715,0.351,5,-14.272,0,0.0334,0.186,0.139,0.183,0.533,95.327,193867,4,46.84587,10
You Can't Run from Love,Maxine Singleton,spotify:track:4VWLhIzd6gn1J9FTyjaOz0,0.775,0.513,10,-11.587,0,0.0694,0.00489,0.0797,0.0555,0.856,119.659,406000,4,26.29961,19
Let's Do It,Della Reese,spotify:track:3PehbtMTHBE2JkuV8d143T,0.801,0.466,11,-10.703,1,0.0573,0.36,0,0.285,0.63,130.801,148400,4,36.1728,8
Release The Bats,The Birthday Party,spotify:track:1KvHUUhxMMgIllDqkOig92,0.37,0.713,9,-14.486,0,0.085,0.037,0.00274,0.196,0.507,155.18,150427,4,25.48417,8
Stone the Crow,DOWN,spotify:track:7DuRbuweGD2cpGN74cpPAF,0.444,0.911,11,-6.117,0,0.0398,0.0139,0.00955,0.0868,0.556,106.437,282507,4,37.67469,14
Roll on Babe,Ronnie Lane & Slim Chance,spotify:track:1OzhRpXrFUFPsjs6SDmemU,0.487,0.35,4,-14.03,1,0.043,0.773,0.0101,0.0677,0.772,163.781,200987,4,28.1253,10
Over The Rainbow,Lou Donaldson,spotify:track:08lUeu1CxXvAoaKkemoEk8,0.371,0.0823,3,-20.45,1,0.0352,0.963,0.49,0.0838,0.0789,106.146,431267,4,47.08444,19
Ain't Nothin But A Houseparty,The Showstoppers,spotify:track:64JXjk4JU0WG7BJwQTSga4,0.64,0.715,1,-9.374,1,0.0392,0.429,0,0.302,0.96,135.04,158973,4,22.07554,11
Do You Want to Know a Secret?,Billy J. Kramer,spotify:track:1Soa6kimbhHpUhKNXAAE6P,0.533,0.538,4,-9.829,1,0.0312,0.763,0,0.394,0.741,137.495,123667,4,43.34693,7
Nosferatu Man,Slint,spotify:track:6GAXCHVUI8qs39OIOmhWBb,0.496,0.536,2,-15.693,1,0.0393,0.00614,0.703,0.0613,0.418,110.892,334973,3,34.20004,13
Don't Make Me Wait,NYC Peech Boys,spotify:track:2XtQSMq3dIcyGycCYFrRKV,0.906,0.533,7,-6.858,0,0.0477,0.00225,0.0929,0.038,0.698,113.713,502080,4,46.07381,19
Gooden's Corner,Grant Green,spotify:track:6kE2cZTzVbgVqHggrWsJsB,0.668,0.151,5,-19.768,0,0.0502,0.822,0.00227,0.0814,0.345,123.544,494493,4,34.54981,26
The Closer I Get to You,Roberta Flack,spotify:track:44jdxE3S8EX1lOAxV9vQbZ,0.49,0.321,9,-13.283,1,0.0302,0.711,2.15e-06,0.0372,0.229,121.377,280800,4,52.53525,12
Baby Come Back,Player,spotify:track:2bwYGPDCC31QTdFca1mQRh,0.684,0.563,8,-9.244,1,0.115,0.151,0.000626,0.121,0.564,155.145,253733,4,26.80538,11
Come Make It Feel Good - Tee's Mix,Somethin' Special,spotify:track:4puMf9AYOlABGB6Bdag7G1,0.887,0.611,0,-15.33,0,0.0658,0.00263,0.0338,0.0762,0.967,118.129,336493,4,29.16355,15
"Mercy, Mercy, Mercy",Marlena Shaw,spotify:track:7Ioe6CX5dGu1Fcj1uUDRY1,0.469,0.48,10,-8.872,1,0.0452,0.392,0,0.0635,0.567,170.458,186240,4,34.36357,11
Last Night a D.J. Saved My Life,Indeep,spotify:track:6NSqiyQWIyZLouviktad9X,0.968,0.345,11,-14.17,1,0.151,0.154,0.00344,0.0425,0.954,109.803,341427,4,59.35607,14
That One,Guzzard,spotify:track:5FDdBjFB6G7tRlNvAhheUo,0.384,0.852,0,-9.537,1,0.048,0.000131,0.473,0.46,0.378,138.64,167360,4,29.14423,10
Since I Found My Baby,Cornelius Brothers & Sister Rose,spotify:track:7ioli04BC5rpLV8Eovt4Rb,0.532,0.502,6,-11.932,0,0.0245,0.304,0,0.161,0.783,85.343,220867,4,29.0685,10
Cantaloop (Flip Fantasia),Us3,spotify:track:2AnTuxahfcAS7dGxGZnihY,0.852,0.655,5,-11.498,0,0.0645,0.107,2.07e-05,0.137,0.952,115.962,279360,4,27.46911,16
Kashmir,London Philharmonic Orchestra,spotify:track:0RAAhCIiRbp9epfXITJQLv,0.351,0.445,9,-15.985,0,0.0439,0.137,0.857,0.206,0.199,79.958,474000,3,25.10224,18
The Visit (She Was Here),The Cyrkle,spotify:track:5dIcC2RTD2BOHTC1F0jrIN,0.696,0.133,7,-20.836,1,0.0387,0.714,9.66e-06,0.11,0.653,116.456,138133,4,70.46813,4
Nearly Lost You,Screaming Trees,spotify:track:7qzFXUvBk7lELXuxVREypV,0.166,0.971,7,-5.231,1,0.119,3.84e-05,6.15e-05,0.21,0.434,202.234,247093,4,36.19222,11
Freak On a Leash,Korn,spotify:track:7B9S4RiRczdw1B9ddjpFe8,0.339,0.891,2,-6.527,1,0.0522,3.22e-05,0.115,0.388,0.542,102.925,255333,4,27.75708,13
These Arms of Mine,Otis Redding,spotify:track:1PXMeiIRNZnj4jj77DPwKz,0.406,0.286,10,-12.595,1,0.0315,0.817,0,0.306,0.711,177.304,154293,3,36.49304,8
Watchmaker,Excuse 17,spotify:track:6N1VZL8KK4HV7EH1BuCoTv,0.238,0.989,9,-4.278,1,0.218,0.0425,0.0129,0.0931,0.379,172.314,188227,4,29.28537,9
Peepin' - Live,Lou Donaldson,spotify:track:2DbDHHOh1C8wZRUDQhS9s0,0.663,0.434,0,-14.159,1,0.0259,0.632,0.0254,0.145,0.797,107.514,326560,4,53.54215,15
Love Itch,Roshelle Fleming,spotify:track:1cFrT0fB3AHn7H0hjkDAZC,0.78,0.672,6,-11.219,1,0.126,0.0679,0.00312,0.197,0.66,120.529,467960,4,40.66581,17
When the Sun Hits,Slowdive,spotify:track:0oxYB9GoOIDrdzniNdKC44,0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,285907,4,62.59888,9
Part Of Me,TOOL,spotify:track:2iL5ns7JhMGFSGpfQ3HQ6k,0.483,0.88,5,-6.914,1,0.0968,0.000245,0.318,0.149,0.263,170.061,197733,4,78.96791,5
End Of The World,Aphrodite's Child,spotify:track:5VxtGuqulvpvb1DymW350L,0.278,0.422,1,-9.359,0,0.0341,0.375,0.000732,0.0763,0.32,82.073,194640,4,28.00132,12
It's My Thing (You Can't Tell Me Who To Sock It To),Marva Whitney,spotify:track:4svQ1clOSvlI7pz0yF7p02,0.768,0.517,2,-11.846,0,0.0673,0.244,0.00293,0.0948,0.816,107.993,240573,4,83.09041,10
Stray,Lush,spotify:track:5bwJQCgLvc9XmkmyYDOnnS,0.339,0.348,4,-14.905,0,0.0322,0.00441,0.0275,0.106,0.243,107.792,127867,4,58.40619,6
You Can't Be Funky,Bush Tetras,spotify:track:276CeAkKbpAqhm71knz3Gd,0.747,0.745,0,-8.206,1,0.107,0.0293,6.55e-05,0.055,0.892,128.093,164920,4,49.14408,8
In The Still of the Night,The Five Satins,spotify:track:0GVvRmCoiLkhxJvlZy9bLk,0.43,0.33,6,-10.621,1,0.0353,0.876,0,0.105,0.316,108.824,187667,3,47.4598,8
Candela,Buena Vista Social Club,spotify:track:5FEbJEYluldTJNZOeAahlC,0.514,0.579,9,-14.248,1,0.0382,0.725,2.97e-05,0.142,0.834,100.89,329080,4,121.52904,8
Perfect Four,Pond,spotify:track:3DZlBFyuIE4eCSh9ccoud4,0.37,0.944,7,-6.697,1,0.0671,3.12e-05,0.5,0.256,0.537,115.977,211440,4,43.66164,9
