Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Time After Time,We Have Band,spotify:track:0BLVNP22mgCgklT7Gjnry4,0.665,0.957,3,-2.873,1,0.0352,0.0506,0.00518,0.181,0.801,130.002,201507,4,22.79966,11
The Death of Love,Cradle Of Filth,spotify:track:0wkscODHkDKzOU21rIgHy2,0.555,0.959,2,-4.212,0,0.0403,0.000974,0.00339,0.39,0.396,109.968,433707,4,44.07915,19
Muddugare Yesoda - Kuriniji - Ekaam,S. Sowmya,spotify:track:3MJr7CcjvQATsjxJqYbTSX,0.513,0.327,4,-12.582,0,0.107,0.99,0.259,0.0612,0.684,155.472,298960,4,31.73049,15
Dumbledore's Army,Nicholas Hooper,spotify:track:2GY8VKvfP3ZtKSk1byDYb1,0.337,0.119,7,-21.437,1,0.0382,0.793,0.794,0.161,0.209,80.265,160253,4,56.22799,6
Block of Rock - Screwed & Chopped,South Park Mexican,spotify:track:7oaBkY0jzVX5Fd0eCrVxIq,0.787,0.311,2,-11.816,1,0.0821,0.0236,3.82e-05,0.23,0.234,109.254,409067,4,29.09353,20
Cataclysm Children,Dimmu Borgir,spotify:track:2dfOnL0Xc2F7kmiDJo44HL,0.381,0.987,2,-3.679,1,0.0723,8.55e-05,0.668,0.246,0.064,89.966,314680,4,62.90366,12
Vasen - Folk Aesthetic Version,Tenhi,spotify:track:0URqqIb2EgAUVqosS7kWaL,0.458,0.341,9,-12.636,0,0.19,0.852,0.595,0.236,0.125,180.335,578093,3,63.93104,17
Loibere Risen,Faun,spotify:track:3l2YZXYMolnpi2j6ahts5Q,0.607,0.124,0,-17.653,1,0.0335,0.964,0.00298,0.111,0.551,111.932,213893,4,28.14307,12
Song for Athene,John Tavener,spotify:track:1VEjIcJ5KAGytZzYxlt0gb,0.183,0.00598,5,-30.583,1,0.0495,0.974,0.033,0.0936,0.0371,84.275,342613,3,40.9769,13
"Le Marteau sans Maître: Avant ""l'Artisanat furieux""",Pierre Boulez,spotify:track:6soONSnPvVf2XhMA1Uua8D,0.337,0.0312,5,-29.296,0,0.0488,0.975,0.182,0.257,0.296,173.132,114920,3,39.02704,7
Punk And Belligerent - Live,Warrior Soul,spotify:track:4nXqPWso5nWUDamrBWwB5W,0.168,0.995,11,-3.364,0,0.155,0.00165,3.95e-05,0.782,0.251,176.41,237280,4,46.19941,11
"Quintet in A Major, D. 667, ""The Trout"": II. Andante",Franz Schubert,spotify:track:02qYj9JhJs1to4puwlW9y8,0.266,0.0574,0,-29.066,1,0.0376,0.966,0.728,0.137,0.275,91.325,422033,4,27.24274,21
Dorval,Julia Kent,spotify:track:3QYMRbhPXicmKZS8DkHNS8,0.368,0.216,2,-13.188,1,0.0317,0.612,0.642,0.128,0.0612,107.868,231000,4,18.92564,10
Eppo Varuvaro - Johnpuri - Adi,Neyyattinkara Vasudevan,spotify:track:0SpnECT7VaSHxbRqR6gC3E,0.435,0.806,7,-5.222,1,0.0819,0.395,0,0.0842,0.596,93.162,258053,4,24.19913,9
Ohio Is for Lovers,Hawthorne Heights,spotify:track:6QfnvcOKsdN4Q6exUWVuzn,0.568,0.835,8,-6.896,0,0.0687,0.0411,0,0.357,0.625,170.045,244480,4,46.86491,9
Warborn,The Black Dahlia Murder,spotify:track:2iH0puQLN2VxEeDaky3edP,0.397,0.967,10,-3.942,0,0.0768,7.31e-06,0.107,0.0507,0.326,159.945,280213,3,40.3764,14
What Is House,Larry Heard,spotify:track:5VRLHi7UKHugvWHsMAuGJJ,0.796,0.534,7,-13.726,0,0.165,0.000859,0.654,0.104,0.924,123.02,280280,4,79.17511,8
Divorced,Blacklisted,spotify:track:0iAdSLiQBIizTAiLUP7p5E,0.365,0.922,1,-2.644,1,0.071,0.00285,0,0.321,0.29,77.25,89427,4,45.77202,4
Back In Black,Joe Lynn Turner,spotify:track:5FeKvIEExgtE915wmXj9xM,0.454,0.894,11,-4.279,0,0.0409,0.000788,0.138,0.274,0.434,92.702,272600,4,34.90689,10
Deewangi Deewangi,Shaan,spotify:track:7emLx4rVwr0tPyjktu7A7U,0.725,0.918,9,-4.875,1,0.0447,0.0289,5.13e-06,0.602,0.927,107.975,352388,4,19.68343,14
Find You're Gone,Wolfsheim,spotify:track:13OoB5BIXincTLw8GcjbNT,0.694,0.834,5,-4.469,0,0.041,0.0188,0.0839,0.0807,0.845,120.021,263133,4,31.74872,9
All of California and Everyone Who Lives There Stinks,World / Inferno Friendship Society,spotify:track:0Af2cn4V5LwMfHnBmam46s,0.711,0.504,11,-6.544,0,0.0378,0.00122,0.107,0.191,0.101,108.038,214413,4,53.89954,8
Shoulda Woulda Coulda - Blacksmith R&B Rub; feat. Know ?uestion,Beverley Knight,spotify:track:4UWu8zeVo1Zxfb39XExt3a,0.766,0.687,9,-8.747,1,0.118,0.00579,0.00078,0.107,0.685,93.999,288000,4,32.6972,12
Becoming the Bull,Atreyu,spotify:track:2MMrjobPrVLrozyfFXsFJx,0.488,0.936,1,-3.431,1,0.0699,0.000435,1e-05,0.106,0.398,95.009,220600,4,26.31409,8
Subramanya Namaste - Kambodhi - Rupakam,G. N. Balasubramaniam,spotify:track:1SVMnzDycCDEFXLoShT9s7,0.302,0.382,2,-11.943,0,0.0896,0.968,0.0743,0.0834,0.48,183.186,1045707,3,19.48481,48
Necropolis,The Black Dahlia Murder,spotify:track:4q78b8XmMWj2PyTh0PQVf9,0.49,0.968,7,-5.013,0,0.118,0.000112,0.0628,0.198,0.199,106.987,210480,3,17.25281,11
Punk Rock Academy (Live),Atom And His Package,spotify:track:1jq7PaR6WZQGv5nPy8FT9p,0.669,0.824,7,-4.377,1,0.207,0.64,0,0.6,0.563,90.01,153507,4,20.05156,9
Who I'd Be,Daniel Breaker,spotify:track:05vReyxhvuE564kb2Jnmux,0.36,0.642,1,-7.216,1,0.0952,0.672,0,0.083,0.399,94.596,240400,4,30.64448,9
Hall of the Mountain King,Apocalyptica,spotify:track:6U6ShLCW3mGVgkGARKNLhL,0.233,0.609,7,-5.852,1,0.0438,0.000849,0.826,0.0874,0.28,96.808,209347,4,29.07217,11
Zombie - Ray Knox Remix Edit,Andrew Spencer,spotify:track:4cEKcZTUDi1Pq9AM2TlRO8,0.734,0.999,1,-4.879,1,0.0721,0.00367,0.000319,0.35,0.486,138.035,228424,4,39.10415,10
Metal Postcard - John Peel Session,Siouxsie and the Banshees,spotify:track:1gKpqF1Z8ef80bPPmcipbk,0.564,0.836,0,-7.011,1,0.14,0.00387,0.00279,0.107,0.442,116.721,213293,4,24.21061,11
Legally Blonde,Christian Borle,spotify:track:1bXV5MjCKNmD8viWpawP9A,0.446,0.119,7,-14.447,1,0.0521,0.862,0,0.0949,0.227,127.248,210000,3,32.181,10
Walking On Air,Kerli,spotify:track:42bTIo0JrZEY9LcY3ZhUCO,0.611,0.719,8,-8.523,1,0.0777,0.14,0.000278,0.182,0.367,63.842,267040,4,49.76332,10
Jump For Victor - Instrumental / Alternative Take,Mal Waldron,spotify:track:6DaPZNwZIYeaTveftXOnyg,0.297,0.452,0,-17.218,1,0.0886,0.604,5.8e-06,0.078,0.592,86.04,547800,4,62.411,18
Adult,John Foxx,spotify:track:28yHFFhnxKIxiHuIo9IV7y,0.313,0.0357,4,-23.86,0,0.0329,0.974,0.937,0.111,0.118,71.793,183880,3,31.05,11
4 Chants pour franchir le seuil: II. Interlude: La mort de la civilisation,Gérard Grisey,spotify:track:0a5y1uhDogTQ9nzPBcJ8fG,0.364,0.00398,4,-25.144,0,0.0448,0.955,9.32e-06,0.105,0.039,74.469,424573,1,78.34494,20
Fränkisches Bier,J.B.O.,spotify:track:1XaPLUCuofzvel2LDfkF8j,0.517,0.788,0,-3.671,0,0.0352,0.061,0,0.159,0.827,82.051,226467,4,45.65416,12
Empathy's Greed,Novembers Doom,spotify:track:4odAcwa3a6AhR6dxZVzImg,0.226,0.948,10,-5.62,1,0.0713,7.35e-06,0.0983,0.108,0.0828,102.523,377947,3,51.64429,12
Shelter,Icon Of Coil,spotify:track:5s0qzv2KJJpfY347iQVgJQ,0.651,0.583,1,-7.798,1,0.0427,0.0244,0.118,0.0969,0.709,126.019,353667,4,45.46348,11
Buried a Lie,Senses Fail,spotify:track:2y8VWxzuw49UaIc4F5QIQk,0.491,0.87,2,-5.31,1,0.136,0.00177,0,0.517,0.532,163.268,179987,4,31.04887,9
Walking with a Ghost,Tegan and Sara,spotify:track:7ImkjvM1OKWhJ5HIPOHcHE,0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,150293,4,29.23319,6
"Maha Mrityunjaya Mantra, Pt. 1",Suresh Wadkar,spotify:track:4OtK63pxEmKoAUzzxxk7t2,0.489,0.267,0,-16.538,1,0.0478,0.866,0.00154,0.0891,0.424,159.498,1313200,4,19.0555,69
Priests Of Sodom,Cannibal Corpse,spotify:track:6m5EVmAlKhJwbQCT3xN5Kt,0.571,0.996,10,-4.907,0,0.215,4.93e-05,0.601,0.187,0.0468,94.992,211693,4,13.75959,6
Under Thy Protection (Pod Tvoju Milost),Choir of the Monks of Chevetogne,spotify:track:3peL9cqmPNF73Wn8faWHMy,0.119,0.149,10,-18.057,0,0.038,0.989,0.0554,0.14,0.0371,71.794,180333,3,36.81891,11
Bunny Ain't No Kind Of Rider,of Montreal,spotify:track:3kvQyKMnpHUXYCWXvn5Bi8,0.685,0.931,9,-5.237,1,0.127,0.251,0.000994,0.163,0.328,125.92,231200,4,55.22222,9
Real Control - Amsterdam Teknobrain Mix,Rexanthony,spotify:track:0ISqMNWDzbOwwkAQafubnV,0.61,0.972,6,-9.879,1,0.115,0.00187,0.00569,0.177,0.401,150.693,236069,4,51.76269,12
To Be Young,Blessed By A Broken Heart,spotify:track:0KYd8lOOZ5qiTFGdlzMrjd,0.396,0.885,5,-3.034,1,0.0601,0.000576,2.18e-06,0.116,0.541,155.132,237933,4,53.79294,10
Lovers Rock,Billy T Band,spotify:track:6ovsuo5hcSGYY1bEG7kfCV,0.588,0.556,5,-7.657,0,0.0342,0.662,0.0122,0.11,0.625,117.079,257973,4,41.03262,14
Gun-metal Eyes,Dave Carter & Tracy Grammer,spotify:track:0uuYBNx37NKyoIJp97CeAG,0.637,0.331,4,-9.438,1,0.0274,0.846,0,0.114,0.572,81.197,349400,3,21.32275,19
Into the Moonlight,Dream Evil,spotify:track:0BTlm8zgAqhAnDbYv2yPVU,0.41,0.978,8,-4.033,1,0.141,4.46e-05,0.0281,0.156,0.142,107.17,260200,1,77.30538,10
Estan Cambiando Los Colores,Los Chijuas,spotify:track:7k6OzIfNLUX0cst4oAcY1v,0.535,0.604,6,-7.759,0,0.0307,0.0932,0,0.143,0.656,127.75,182428,4,26.99332,11
Punk Rock Is Nicht Tot,Thee Headcoats,spotify:track:7fydeiOXkSKJ77RyOqLMDD,0.499,0.929,1,-4.198,0,0.161,0.358,0.0237,0.324,0.542,117.973,156480,4,91.94918,4
Leif Volvo,Bombyces Bryggeri,spotify:track:5hTU000L3OhmgX4AdqSgWG,0.374,0.607,5,-11.399,1,0.0918,0.0679,3.29e-05,0.0867,0.527,174.982,216427,4,32.35462,11
Kamala Dalayatha Lochana Balamurali - Bahudari (Vadi) - Adi,M. Balamuralikrishna,spotify:track:4KoJ8iwFVQGnGEFDEy0q5G,0.587,0.364,5,-12.12,0,0.133,0.987,0.299,0.214,0.29,81.709,292533,4,92.41846,8
Heavy Metal do Senhor,Zeca Baleiro,spotify:track:0uvMvJv81DyDCBTJ9Nx1Qz,0.458,0.485,2,-10.737,1,0.0373,0.0836,0.00102,0.804,0.173,118.296,316027,4,42.81274,15
Amateur (Rock Me Amadeus),Molotov,spotify:track:0cOXDRG1giESc1QVrHpbGE,0.537,0.777,4,-5.129,0,0.121,0.0119,1.37e-05,0.254,0.543,85.011,259600,4,38.55717,12
Standing on the Edge of Summer,Thursday,spotify:track:5l2P0TBREso46wxFq4jQrI,0.236,0.847,2,-4.534,1,0.0481,0.00011,0.000324,0.0985,0.376,168.707,222040,4,59.22369,9
Scene 5 - Professor Caligari,The Residents,spotify:track:2iOGU6npsGwTrt11HfNQOm,0.597,0.544,4,-8.105,0,0.289,0.635,0,0.347,0.56,126.336,85360,3,64.28245,4
Chura Liya Hai Tum Ne (You've Stolen My Heart),Kronos Quartet,spotify:track:6LdPFQKDFg4oofHPC35dv5,0.566,0.398,2,-9.616,0,0.0351,0.844,0.00889,0.0931,0.498,153.794,307897,4,31.34999,15
I Will Return,The Black Dahlia Murder,spotify:track:5sFfSPYg2oypNTLW3qfWL6,0.441,0.98,3,-5.258,1,0.114,0.000163,0.0371,0.262,0.0964,107.965,334800,4,41.62795,11
MRG,The New Mastersounds,spotify:track:6sh7wSqZL1xDKWvo20qcYl,0.688,0.788,7,-5.661,1,0.0352,0.172,0.511,0.0819,0.85,96.784,257107,4,40.48893,9
"Les Sirenes (1911) Pour Mezzo-Soprano, Choeur Et Piano",Lili Boulanger,spotify:track:25CEEYwjbbVL481jeDPlci,0.155,0.0469,6,-30.708,1,0.044,0.991,0.159,0.133,0.0392,77.553,294754,3,93.91222,14
"Canon Odes 1, 3, 6 - Entrance of the Theotokos - Solovetsk Chant",Archangel Voices,spotify:track:6P1NvAjWsHOS4EfZ6SDvd8,0.201,0.0835,9,-22.76,1,0.0437,0.994,0.000119,0.222,0.107,98.043,113133,1,61.3299,5
Tuulennostatus - Folk Aesthetic Version,Tenhi,spotify:track:464vqJVu7VAsMZjk3dJ96b,0.276,0.717,2,-13.214,1,0.0604,0.842,0.905,0.0918,0.15,134.236,110093,4,35.41793,7
Pedal to the Metal,Peter Pan Speedrock,spotify:track:2Mi59SjXXhpApnA2ujj9Cc,0.237,0.995,6,-4.293,0,0.182,0.000146,0.00137,0.329,0.251,166.218,170320,4,42.11684,7
C'est peut-être,Mon Cote Punk,spotify:track:4G3by7UeNL6qSaA6khGaZs,0.595,0.488,6,-7.182,0,0.0403,0.283,7.53e-05,0.107,0.573,131.705,209680,4,28.31042,9
Rap Is Crap!,Bonfire,spotify:track:1DyfJFP74T1iczEp3Mm94J,0.618,0.911,1,-4.853,1,0.0523,0.00214,1.41e-05,0.357,0.483,118.028,229360,4,33.28816,12
Gépinduló,Pokolgép,spotify:track:4U9SB5c8hzAb4dB96PfIBP,0.396,0.997,9,-5.18,0,0.206,0.00287,0.883,0.803,0.123,162.022,287547,4,93.78882,8
Fun in America,Jayne County,spotify:track:0pDrgytQok3cwE3RFFuCSW,0.359,0.979,2,-6.998,1,0.196,0.0105,0,0.0763,0.256,172.611,187907,4,20.91098,10
The Horror,RJD2,spotify:track:7G4U7IDXXPz1PFlKpfDGoZ,0.558,0.894,1,-1.334,1,0.0934,0.0149,0.845,0.182,0.386,95.042,251627,4,30.77643,10
Water No Get Enemy - Edit,Fela Kuti,spotify:track:43ile6cBzr9uaC4bJf6J3N,0.645,0.924,10,-7.697,0,0.0569,0.107,0.0266,0.0982,0.89,90.852,591707,4,45.99133,20
Me Dijiste,Tex Tex,spotify:track:630TIL2bWuseStelIhFT6L,0.667,0.684,6,-8.005,1,0.031,0.283,0,0.147,0.899,140.704,210667,4,37.55696,10
New World Order (Crusader Mix),Test Dept,spotify:track:32FlU0ahIDrH9jy9lOGt8Z,0.646,0.448,10,-18.498,0,0.0351,0.00154,0.577,0.0472,0.692,122.294,312667,4,33.58314,13
Dark Horse,Converge,spotify:track:4bDHr5yOmdI2nmbWvBpPS2,0.0935,0.989,0,-3.154,1,0.158,4.05e-06,0.807,0.147,0.108,175.469,174747,5,60.72929,10
Back in Your Head,Tegan and Sara,spotify:track:2Pdo1VvYDB9FqeuNx8D1FW,0.752,0.799,5,-7.455,1,0.0284,0.0357,0.0366,0.0872,0.817,141.447,180533,4,41.32898,11
Pachuca Sunrise,Minus the Bear,spotify:track:5UMC0HkqpmwarA1HZ7z3Ck,0.469,0.877,11,-5.729,0,0.0347,0.0277,0.00165,0.366,0.71,154.983,215373,4,25.84335,10
Pin-Up,Evans Blue,spotify:track:6Ec1IIR8NEuqa486MXbaOT,0.484,0.863,8,-3.725,1,0.0412,0.00511,0.0187,0.176,0.25,136.034,293507,4,33.55199,14
Headlock,Imogen Heap,spotify:track:7vTENp2sLS3sPY5z4npYNr,0.805,0.371,7,-10.721,0,0.0352,0.8,0,0.12,0.808,119.974,215481,4,49.52892,10
Opus 17 (Don't You Worry 'Bout Me) - 2006 Remaster,Frankie Valli & The Four Seasons,spotify:track:26C0PwEYOoEuXtNw6fwZIv,0.775,0.698,11,-9.1,1,0.0427,0.399,0,0.319,0.924,121.919,153320,4,16.79992,9
Metal Is Forever,Primal Fear,spotify:track:05RbBrXDn7zBbOy6XugjU2,0.346,0.986,6,-3.974,0,0.252,2.42e-05,0.0906,0.334,0.0655,182.176,286227,4,33.76622,13
Morning Passages,Philip Glass,spotify:track:5U7vahMkL41gueMDNtoLhp,0.244,0.107,3,-22.906,1,0.0348,0.979,0.869,0.159,0.0325,106.323,333733,4,32.32869,18
Tight Shit,Fallen,spotify:track:1f7hukmSTTS3Sc4AWoQzLH,0.455,0.985,1,-4.599,0,0.105,0.0042,0.0932,0.344,0.196,103.56,273307,4,44.87745,10
Collagen Rock,Mclusky,spotify:track:2akflKlQTXI6iThKhW6QCr,0.548,0.959,11,-7.162,1,0.0831,8.91e-05,0,0.229,0.56,124.039,172800,4,47.08885,8
Buy Me A Zeppelin,Macbeth the Great,spotify:track:4tSZH1DkhMX2JeCbyzSirg,0.551,0.355,5,-14.366,1,0.0712,0.94,0.411,0.214,0.576,95.479,139878,4,46.07511,6
Hardcore (So You Wanna Be) (Feat. Reks & Termanology),Statik Selektah,spotify:track:0S4dIaQwSnd9fcqLJ8jBpv,0.704,0.724,1,-8.2,0,0.212,0.00135,0,0.355,0.701,92.023,229573,4,73.80094,9
Tumhi Dekho Naa,Shankar-Ehsaan-Loy,spotify:track:2ILhVeTkbDAYEvesCCBsNo,0.525,0.448,2,-10.365,0,0.0391,0.572,1.51e-05,0.107,0.356,81.131,347453,4,41.17917,16
The Poet Acts,Philip Glass,spotify:track:0XiMoe7Dh3CcF5sYNWIwYR,0.249,0.0279,7,-29.617,0,0.039,0.975,0.966,0.103,0.037,84.122,223267,3,66.38892,9
Erla's Waltz,Ólafur Arnalds,spotify:track:5Ag8TTr1IdnqqLWJjVwpsl,0.443,0.11,6,-18.593,0,0.0955,0.996,0.959,0.0882,0.152,66.481,134714,4,33.42967,7
Skin Coffin,Psycroptic,spotify:track:6SV5fXeymhLh5ZZNExRWn6,0.347,0.969,7,-5.863,1,0.227,1.21e-05,0.0163,0.244,0.18,115.906,241427,4,40.75061,9
She Is The New Thing,The Horrors,spotify:track:0OlEggyotSFvMujRcc6A4u,0.494,0.889,6,-5.524,0,0.0455,0.000606,0.425,0.11,0.525,120.472,200680,4,24.6178,9
The Final,Dir En Grey,spotify:track:5XNED2Ipf1vbTroQTPC11m,0.455,0.84,5,-7.469,0,0.0621,1.2e-05,0.00342,0.0959,0.462,120.003,252907,4,16.9059,10
Totális metál,Pokolgép,spotify:track:10I05qQazgeb9Zfl6gWyPM,0.39,0.977,7,-4.801,1,0.276,0.00413,0.733,0.319,0.343,175.617,224133,4,50.45133,9
Silenzio: II,Sofia Gubaidulina,spotify:track:4yRzG2gGF02qx8qkoaVtXQ,0.0684,0.00598,2,-34.756,0,0.0461,0.94,0.173,0.098,0.0324,75.155,152933,3,29.93777,5
Church on White,Stephen Malkmus,spotify:track:7n8UnhZRdmTV37ZV0R5KPy,0.387,0.534,1,-9.628,1,0.0266,0.000524,0.422,0.112,0.348,157.532,200267,3,32.89148,11
Everything - Big Room Mix,Kaskade,spotify:track:0BQ2gVR90bx0Td1TNCgheA,0.65,0.944,11,-5.894,0,0.0353,0.000283,0.678,0.06,0.934,127.992,468307,4,34.63869,12
Guds Fortapelse - Apenbaring Av Dommedag,Urgehal,spotify:track:02gjq46zkypseCglLdQsw2,0.155,0.936,9,-6.239,1,0.0777,1.43e-06,0.151,0.232,0.111,106.89,277000,4,22.26619,12
Pay the Price,Edo. G,spotify:track:2321dJAXRAKg8foRiMugZd,0.73,0.667,6,-7.327,1,0.265,0.196,0.000253,0.146,0.687,92.23,240493,4,21.51043,10
Amay Bhasaili Re,Kumar Sanu,spotify:track:1CgzCbUtVja9wQq9ZzxMal,0.501,0.398,2,-12.464,1,0.0521,0.778,2.04e-05,0.0686,0.363,172.757,327173,4,21.3673,20
First Train Home,Imogen Heap,spotify:track:6Qy5mfrRPveNNXjEDOG2iV,0.678,0.512,6,-10.101,1,0.0292,0.586,0.00191,0.144,0.498,99.985,252726,4,21.52183,11
"7 Songs on Chinese Poems, Op. 71 No. 4: Traveling Song",Alexander Tcherepnin,spotify:track:1VAljuZRSK9hdWrowK8WAy,0.585,0.123,3,-13.695,1,0.0711,0.99,0.0104,0.143,0.969,115.145,102907,4,35.1975,6
Before I Let Go - Edit/Remastered,Maze,spotify:track:6e9xnBJPs0y9omrSU3C3N4,0.776,0.556,6,-5.648,0,0.0346,0.179,1.48e-06,0.12,0.964,103.055,236107,4,27.7317,12
Nothing Is Real (Strawberry Fields Forever) [1991],Alvin Lucier,spotify:track:5usbzL4bGSepaiHZj3WV8F,0.245,0.00283,4,-34.591,0,0.0534,0.966,0.784,0.1,0.106,61.0,487067,4,38.86887,25
"Crossings: The Ascent, String Quartet No. 4, Amazing Grace",Ben Johnston,spotify:track:4jaIcLz6wAcGCDAVnx4x6U,0.15,0.35,7,-11.579,1,0.0495,0.887,0.236,0.238,0.193,73.019,634400,4,83.48608,21
The Late Great Cassiopia,The Essex Green,spotify:track:7piXnlc8m2pqmFHU1Xt1lY,0.459,0.856,4,-5.326,1,0.034,0.00137,0.933,0.256,0.489,158.62,211360,4,36.52392,9
Aao Milo Chalo,Shaan,spotify:track:6ocOeSjnWPcSTaSsi0zIdY,0.507,0.787,7,-5.947,0,0.061,0.412,0,0.323,0.49,114.875,325934,4,42.73069,15
Surrender - Hardcore Adrenaline Mix,Al Storm,spotify:track:5uAbTAZIJm3opAlF7Sjwsr,0.661,0.825,11,-3.343,1,0.0741,0.00275,6.4e-05,0.084,0.117,174.108,352759,4,22.96982,18
Journey To The Cave,Nicholas Hooper,spotify:track:76wi5yBGOcmZhjxdCBNQYg,0.281,0.141,2,-22.545,1,0.0431,0.6,0.887,0.0969,0.0388,87.59,188280,4,54.39026,8
Flutter,Bonobo,spotify:track:118jpM7D5hnAEYJ6EzEY3G,0.602,0.695,9,-6.926,0,0.0281,0.00464,0.43,0.0888,0.733,103.002,284947,4,47.19886,14
Alles wird Pop - Live,Rantanplan,spotify:track:5B5zvZSFWomJHHQY6y2gEr,0.584,0.94,7,-3.822,1,0.0661,0.000446,2.08e-06,0.876,0.634,113.084,129467,4,76.6183,5
Apologies Are For The Weak,Miss May I,spotify:track:03UoekUgoEuKeCZ2AxY89T,0.521,0.989,8,-2.645,1,0.156,8.3e-05,0,0.208,0.15,135.025,192293,4,26.25462,9
Shark In The Water,V V Brown,spotify:track:0BLPuaA32HDg6AJTUT4WMl,0.554,0.805,4,-3.128,1,0.0597,0.0279,0,0.359,0.697,98.981,184293,4,59.41567,5
Great Penitential Canon of St. Andrew of Crete: Kontakion,Choir of the Monks of Chevetogne,spotify:track:6hRoSjBKoxmdhNrS5YplFt,0.213,0.123,10,-19.748,1,0.0442,0.978,0.709,0.109,0.0371,128.869,157400,3,38.64978,8
Gangsta & Gangsta,Nico & Tetta,spotify:track:2f4f3R5XVUxg4YF1wLyzwx,0.504,0.978,9,-7.209,0,0.0622,0.0042,0.00152,0.304,0.615,160.005,361677,4,22.15197,15
"Bind, Torture, Kill",Suicide Commando,spotify:track:6nznqaQESn82evs2QrCmQB,0.594,0.736,11,-8.486,1,0.0388,0.000256,0.0722,0.107,0.0398,129.998,361347,4,25.14202,10
Problematic,All,spotify:track:4RMmoTW92A1hffg29g2net,0.434,0.989,2,-3.91,1,0.182,0.0395,6.34e-06,0.186,0.328,111.514,82533,4,26.07456,5
Inner Cities II,Alvin Curran,spotify:track:4mV8jh5GVX5xMhcGCFuRfN,0.362,0.00131,1,-31.666,0,0.0585,0.995,0.893,0.0959,0.0356,66.491,1223040,3,126.02878,44
"Chhabeela (From ""Saawariya"")",Monty Sharma,spotify:track:60T8usu1NmFFCvM4h7pXsV,0.661,0.717,8,-7.506,0,0.129,0.533,0.000106,0.0563,0.841,92.903,323840,4,32.56755,15
3 Gymnopédies: I. Lent et douloureux,Erik Satie,spotify:track:4zEGECYEuEPAq52wHswpPB,0.456,0.0108,7,-28.383,1,0.0755,0.995,0.961,0.101,0.315,69.457,220733,3,33.89636,14
Blood Brothers - 2015 Remaster,Iron Maiden,spotify:track:5FiBy6tPEpGqTaVLQcKDC6,0.243,0.809,4,-6.316,0,0.0479,0.0501,0.0338,0.133,0.444,182.679,434293,3,35.69212,18
Improvisation 4,Joe Mcphee,spotify:track:5lzPBa5bh2FMGrifVJRCWA,0.532,0.467,6,-18.888,1,0.654,0.738,0.0546,0.102,0.536,112.781,159373,5,26.47865,9
Ready For The Floor,Hot Chip,spotify:track:6q6PeTloTbL2vb1Gt9sQQc,0.764,0.759,1,-5.443,0,0.0413,0.00903,0,0.0746,0.937,128.999,234240,4,23.33363,11
Intelligent Hardcore,The Darkraver,spotify:track:4O1uKE6wP54fJngvUO2P9U,0.596,0.904,8,-9.378,1,0.114,0.00613,0.634,0.122,0.114,150.043,389068,4,26.69272,20
Flower Petal,A Doom,spotify:track:4vVmm8MFODSqDVAjIPDNI5,0.41,0.912,4,-5.277,1,0.0362,0.0034,0.118,0.117,0.454,146.022,358973,4,40.71442,13
Bad Seeds,Tomorrows Bad Seeds,spotify:track:1nAowDnk4GGdV4YsE08wd7,0.758,0.565,7,-7.74,1,0.237,0.0658,0,0.218,0.446,164.029,166400,4,22.59371,11
Rock Boy,6L6,spotify:track:6CSbbT84FeyK0fEaZxgUlD,0.333,0.93,2,-10.166,0,0.0565,1.01e-05,0,0.0782,0.554,86.652,122067,4,50.36155,6
Mary Mac,Beatnik Turtle,spotify:track:1OjOrdq4861Yq8G7BGoKcD,0.461,0.936,2,-7.171,1,0.112,0.232,6.89e-05,0.366,0.78,124.604,144880,4,39.39169,7
Ain’t No Punk,Do Or Die,spotify:track:3HBqW9YwtLl92snLI9PEuu,0.862,0.633,6,-6.152,1,0.121,0.0401,1.38e-06,0.132,0.246,129.913,249533,4,19.00151,10
Bølehøgda Rock City,Bushman'S Revenge,spotify:track:4A1la8lVkeqe4TLNr3luiD,0.256,0.832,7,-10.396,1,0.0608,2.7e-05,0.611,0.121,0.535,111.074,345893,4,27.74619,17
The Feel Good Drag,Anberlin,spotify:track:5sTVykpRs4eiZKn96bZogj,0.342,0.677,5,-11.906,0,0.0568,0.0013,0.00671,0.201,0.501,188.6,207360,4,14.33235,10
Heavy Metal Pirates,Alestorm,spotify:track:4jZRrVcAgb9PRi4KZb6ALl,0.532,0.987,8,-2.816,1,0.0897,9.34e-05,0.116,0.348,0.289,100.015,262747,4,38.76183,10
Any Means Necessary,Hammerfall,spotify:track:2SZfUbZPR88wvZ92tXK7TO,0.466,0.963,0,-3.759,0,0.0483,0.000221,0.508,0.425,0.355,109.994,215307,4,19.82958,10
Until The Morning,Thievery Corporation,spotify:track:20F3FcES8KU4kffMCkFgNN,0.6,0.432,4,-9.673,0,0.05,0.191,0.0471,0.114,0.276,71.974,236960,4,25.14407,11
When Cannons Fade,Bolt Thrower,spotify:track:4leYNb1a5pHVjFcjAwRJzp,0.414,0.822,1,-7.785,1,0.0423,1.98e-06,0.898,0.072,0.416,141.939,327427,4,94.75395,10
