Give Me Just A Little More Time,The Chairmen of the Board,spotify:track:0IErOztI2vnSl5H1LWma8d
Sombrero Sam,Made In Sweden,spotify:track:6ZEA5BySCFjcTzfwKrJIfA
Life Is Leaving,The La De Da's,spotify:track:1DwIv8ycEubcXi88TjHgcf
(I Know) You Don't Love Me (Unissued-Take 1),Ike Turner & The Kings Of Rhythm,spotify:track:6r8z7xqgSIaSt4mQqkS8u3
Det finns en stad,Hep Stars,spotify:track:01CRcRBId8Tv7CproU3jc2
If I Love Again,Anita O'Day,spotify:track:6lhUw7WVWCLTkORenXgGvd
Old Devil Moon,Andre Kostelanetz & His Orchestra,spotify:track:6WKSX7VxE86zXxkhWf8r2z
Aries,Writing On The Wall,spotify:track:4uT0YnGAaKFjK8iKxCyjc0
Make The Music Pretty,The Sidewalk Sounds,spotify:track:04ltR77vyPhL6LtAwWY5F6
"Gone, Gone, Gone",Carl Perkins,spotify:track:6vAH7XJksUDQmVWoD7NQ5j
O' Baby (I Believe I'm Losing You),Billy Hawks,spotify:track:6vJCfp5FWFiiLpp8l8azbp
A Very Good Fandango,Martha Velez,spotify:track:2y1AJOxAsjpsAbGf5vJS0Z
Pauvre Lola,Serge Gainsbourg,spotify:track:4jlnZ5KeriIY6e4FPRuejS
"The Hardly-Worthit Melody (Nothing, Nothing) - Mono",The Hardly-Worthit Players,spotify:track:1ZFfWHdRXYjdSxk4Wce7Sj
Heroin - Alternate Version,The Velvet Underground,spotify:track:4iT4XxxH0W1SwSo08pQSBO
The Setting Sun,Frankie Valli & The Four Seasons,spotify:track:1GzPex7qDHOQeMP2QDDC9o
Rebel,Wicked Lady,spotify:track:17zKZPJW8PWYUQjMx4L6vA
What's Happening,Les Variations,spotify:track:773goUFMr5z10es8KiXJtC
"Have Love, Will Travel",The Sonics,spotify:track:4kC7L8aSknuZEeH6riaC3E
The Fight,Judy Garland,spotify:track:5zobbfbWyWROjJ4ypPXBOU
Way Behind The Sun - Alternate Version - Bonus track,Pentangle,spotify:track:1clbfl5dtBdd7z1FkkmC09
Lost Someone - Live At The Apollo Theater/1967,James Brown & The Famous Flames,spotify:track:21FGi5eOuf1XBa1VQkgwOd
Queen Of My Nights,The Blues Magoos,spotify:track:51Xu8xee3mb4Wwim31Y51q
When In Rome,Phil Ochs,spotify:track:0RJLfmqoSCOZBGt040NdoR
L-O-n-D-O-N,LORD DAVID SUTCH,spotify:track:4iF9pnP2nUlbY5FeGuYPpl
Papa Rolled His Own,Tommy James & The Shondells,spotify:track:788osti8pYhPbooUcJyEhr
Up From The Skies,Jimi Hendrix,spotify:track:4oarDDCWsSnX2WOIRKuQo1
Honey Love,Frankie Valli & The Four Seasons,spotify:track:0Vv4Z5NAFtK5QpLe6uTopU
You,Magic Mixture,spotify:track:6Ifevfffd9k8Zpfa0c0fI5
Dirty Old Man,The Fugs,spotify:track:3YDmKwr3ZBt41LBcLuYfeq
Seq. 37,Giovanni Fusco,spotify:track:7p61Qr5zsIquj8O94OAUmA
