Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Embrace the Nothing,Mercenary,spotify:track:59Kcw1IiVv4vFFDxaefGVI,0.381,0.977,6,-3.016,0,0.074,3.48e-06,0.000336,0.335,0.337,145.04,290507,4,61.74675,10
Hyperdrive,Devin Townsend,spotify:track:1Mju1koP7vTo5llp8r2tGc,0.463,0.98,7,-4.786,0,0.11,0.000912,0.832,0.693,0.21,156.001,227920,4,40.39098,9
Where Nothing Was Left,Slumber,spotify:track:0kMOMGe5UgO2gm2z6kAzEt,0.4,0.935,6,-5.445,0,0.0445,4.04e-05,0.964,0.33,0.487,124.986,299267,4,59.97222,12
Heaven's a Lie,Lacuna Coil,spotify:track:0I7y3aEavUHgkt4aCreBDa,0.426,0.881,4,-3.458,0,0.0403,0.0011,0.00279,0.124,0.384,140.004,286533,4,46.11152,12
Cathedral,Daylight Dies,spotify:track:2NYxTHvPZAQnpYjsg8uIDh,0.446,0.97,6,-5.126,1,0.0771,0.000173,0.00207,0.0994,0.0726,126.99,434587,4,60.7983,19
La Reine Trayeuse,Amesoeurs,spotify:track:26bCQi2ErjRYVQJi1Xy5IJ,0.239,0.83,9,-8.881,0,0.0485,4.74e-05,0.614,0.109,0.56,113.085,332480,4,45.36137,14
Error: Operator,Taking Back Sunday,spotify:track:4N1LUOB78ynfBNAvLIl8TX,0.381,0.937,3,-3.888,0,0.0648,1.73e-05,0.0122,0.111,0.507,167.463,171832,4,31.99392,9
Anything But Mine,Kenny Chesney,spotify:track:2oalKRlxTriLRlCUGxT3yC,0.505,0.53,4,-8.383,1,0.0319,0.0289,0,0.0741,0.376,147.991,324467,4,26.69653,14
As Embers Dress The Sky,Agalloch,spotify:track:0EQLrySrfG37G7Rwzz6obe,0.218,0.729,3,-10.791,0,0.0391,0.000205,0.299,0.173,0.145,138.62,487373,4,63.22447,20
The Only,Static-X,spotify:track:35ZmCVnfYRdK1iLGCxNhMa,0.428,0.979,1,-2.929,1,0.225,7.04e-05,0,0.129,0.292,104.84,171107,4,39.59913,6
I Drink Alone,The Cumshots,spotify:track:4DALk5FnfMehk9DUnkwcc8,0.302,0.942,8,-3.85,1,0.0714,8.43e-05,0.837,0.222,0.236,73.567,267160,4,21.62831,13
Leopold,A Poor Man's Memory,spotify:track:1Ti9MEgJjpXYoqRYmX9RI5,0.261,0.0439,10,-37.635,0,0.0377,0.987,0.908,0.0972,0.211,65.995,78693,3
I Was Buried In Mount Pleasant Cemetery,Woods Of Ypres,spotify:track:6v8Gy5SKoSvPNjH6vjSWw6,0.308,0.604,9,-7.358,0,0.051,0.07,0.00627,0.11,0.161,119.777,477507,4,66.66237,16
"Millions Starved and We Became Skinner and Skinnier, While Our Leaders Became Fatter and Fatter",Red Sparowes,spotify:track:5l9TVN2viE4PeUJ75FU9Z4,0.206,0.434,11,-9.858,0,0.0332,0.0289,0.883,0.0989,0.0356,142.702,594760,4,52.92626,18
Bad Girlfriend,Theory of a Deadman,spotify:track:5m7on0zpnmeAXy72ANrmfU,0.504,0.957,0,-2.657,1,0.0529,0.00298,0,0.187,0.676,135.013,205627,4,30.8412,10
The Plug - Quantic Mix,Bonobo,spotify:track:5nIZNKe9NIrUhktQFY7iYe,0.576,0.592,1,-11.15,1,0.0266,0.00291,0.86,0.111,0.224,99.987,374000,4,30.15188,13
Try Honesty,Billy Talent,spotify:track:3fPSHjVO4iwwGEhHvTwlNb,0.462,0.984,6,-3.559,0,0.114,0.000141,4.28e-05,0.377,0.327,156.921,253707,4,36.16143,9
Toxicity,System Of A Down,spotify:track:575JT8zeoX23vlgvcUU8pB,0.407,0.876,8,-4.145,1,0.0529,0.000254,0.00265,0.215,0.521,116.335,218933,3,36.34079,10
Elephant And Castle,Houston Calls,spotify:track:4wQASDJ3zz4UnWLyKRzvAN,0.606,0.825,4,-5.041,1,0.031,0.0201,0,0.178,0.648,93.985,211096,4,34.73581,11
Rule The Blood,Callisto,spotify:track:2lTUuYYYjyDz474FoolNLK,0.222,0.782,11,-7.08,0,0.0383,0.022,0.935,0.29,0.236,93.523,403680,4,43.94737,15
Her Man,Gary Allan,spotify:track:4ct09nqwhSZJS1OulX2sGZ,0.627,0.45,6,-11.083,1,0.0309,0.307,0,0.109,0.382,128.544,163707,4,62.74343,7
Here I Am,Marion Ravn,spotify:track:5Nm7DkL5I7mrO22IHIWLex,0.475,0.791,7,-4.335,0,0.0359,0.000605,3.11e-05,0.103,0.375,154.016,232547,4,37.95142,9
Nowhere,Before The Dawn,spotify:track:2vjLdCOHs19uWJBC8SnsFP,0.421,0.803,0,-6.164,0,0.0376,0.000722,0.871,0.213,0.0846,72.508,321253,4,68.0369,10
Limb: Diasporas,Callisto,spotify:track:3w5MdqyKoF5wCjL3ipxil7,0.369,0.571,4,-8.549,1,0.0347,0.0109,0.722,0.0883,0.183,111.376,348200,4,35.84168,12
Blame It On Me - US Album Version,Maria Mena,spotify:track:21Phnimktp5HpXmDzOBNNJ,0.61,0.814,8,-3.832,1,0.0407,0.0711,1.4e-05,0.0902,0.405,113.052,221040,4,36.05452,9
Dreamin',Vanessa Williams,spotify:track:0l7wDoxzSKOzimi6tTWey7,0.525,0.437,1,-14.589,0,0.0356,0.139,0,0.246,0.411,167.944,327280,4,30.53362,18
Pieces,Sum 41,spotify:track:548vmo7Ime6wk6EuX9pQuY,0.462,0.855,5,-5.194,1,0.0337,0.00732,0.00268,0.32,0.491,99.927,181653,4,29.5825,7
Let the Old World Burn,Skyfire,spotify:track:0rpMbaYuP2wavvemMrWOXx,0.302,0.993,4,-4.142,0,0.125,0.000212,0.0129,0.232,0.274,111.873,250973,4,38.85132,11
Godiva,Lizzy Borden,spotify:track:092SUkGleXaJJVMUTRtcTp,0.317,0.995,4,-3.102,0,0.166,6.25e-06,0.211,0.153,0.406,77.692,149293,4,25.39111,9
Better Off Dead,New Found Glory,spotify:track:3D2ZhGxvaweSrZkFqoNblC,0.359,0.985,1,-5.297,0,0.104,7.76e-05,0.000299,0.147,0.455,103.274,168333,4,29.88584,8
Sumerian Daemon,Septicflesh,spotify:track:62IL2vbiu0t4EvCuEOTe5T,0.459,0.847,0,-7.101,1,0.058,0.000429,0.695,0.0854,0.0847,100.07,244627,4,39.33038,13
The Wheel And The Black Light,The Duskfall,spotify:track:3R4Dm9suxjiMXWwgZXR6KK,0.428,0.992,1,-3.642,0,0.165,0.00354,0,0.113,0.274,159.927,228627,4,24.96139,11
Anubis,Septicflesh,spotify:track:6kdYveEe5djAThDky1jyIt,0.362,0.713,7,-4.718,1,0.0459,3.32e-05,0.946,0.44,0.124,79.987,257680,3,37.09047,10
Youngblood,Russian Circles,spotify:track:1beWXgpvMQk2k4pZ3ib8YM,0.263,0.685,1,-8.703,1,0.0333,0.0235,0.728,0.0858,0.0799,173.87,454560,4,31.66772,18
Guilt And The Like,Mouth Of The Architect,spotify:track:0TZB6iSxlJ9ZqjzOO2R23I,0.207,0.834,1,-5.778,0,0.0401,5.01e-05,0.618,0.113,0.296,130.816,459440,3,20.50138,17
Slow Dance,Senses Fail,spotify:track:758fML1lBaA4sEA0FC5I0W,0.432,0.906,4,-4.78,0,0.0745,0.00122,0,0.29,0.38,161.105,186120,4,35.38006,8
Cuckoo Clocks. The Call of the Windmill,Unwed Sailor,spotify:track:7i50mLkJwOEra2r98gK2Z3,0.582,0.51,7,-10.621,1,0.0502,0.546,0.684,0.161,0.0425,132.947,159280,3,109.91511,5
Masonic,Callisto,spotify:track:43ZfZRIsgScd87j8OI0Bor,0.227,0.724,11,-7.831,0,0.0619,4.25e-05,0.769,0.0963,0.126,120.01,355347,4,138.62394,6
Letters from Home,John Michael Montgomery,spotify:track:15cGdiAHmezm0P04jVAjMo,0.644,0.626,0,-7.243,1,0.0258,0.367,5.78e-06,0.155,0.388,128.029,267533,4,55.71595,12
Laments Of An Icarus,Textures,spotify:track:7oywzBYcUg59unfSqa1D3Y,0.219,0.993,6,-3.625,0,0.207,0.000517,0,0.0698,0.203,144.825,252453,4,19.69297,12
1985,Bowling For Soup,spotify:track:4UuHWIkAWnN176A2rx7YFB,0.607,0.878,4,-4.422,1,0.0665,0.000246,0,0.337,0.853,119.955,193000,4,34.94816,9
Atlas Of Sorrow,Mael MÃÂÃÂÃÂÃÂ³rdha,spotify:track:2Rl9GVsGPBr9K8yNfsP0sc,0.242,0.698,4,-7.061,0,0.0622,6.12e-05,0.00242,0.349,0.266,136.434,636960,4,57.58995,19
Recycled Air (Live on KEXP),The Postal Service,spotify:track:74vKva44nOruLVrc5nlQnb,0.561,0.266,3,-11.592,1,0.0363,0.412,0,0.107,0.481,172.905,179240,4,20.60416,9
The Science of Selling Yourself Short,Less Than Jake,spotify:track:1iD0a0plhO55cWEJa5UGcZ,0.719,0.815,5,-3.546,1,0.0305,0.16,0,0.0367,0.937,93.126,186267,4,36.27673,8
Bike Scene,Taking Back Sunday,spotify:track:3ngTtLHfi6a7hBvFOYsD2w,0.264,0.783,0,-6.035,1,0.0455,0.0314,0,0.469,0.32,91.81,215427,4,88.89334,6
Sweetness,Jimmy Eat World,spotify:track:18IqyOGs1pRNZfbMo93r57,0.491,0.888,5,-4.412,1,0.038,0.00407,0,0.286,0.656,135.253,220027,4,27.60543,10
Fall Back Down,Rancid,spotify:track:3pdHJCTk85ls2SGGXIJ7XH,0.525,0.989,4,-1.438,1,0.0527,0.00244,0,0.123,0.504,104.069,223228,4,22.12004,6
Save You,Pearl Jam,spotify:track:4ilxCIvCVtBppVykx9UDaX,0.298,0.947,4,-6.583,0,0.0637,0.0205,0.000408,0.223,0.558,161.817,230027,4,59.13355,9
The Invisible Hand,Beneath The Massacre,spotify:track:2Y4ZGTq1a87eXF3vuvdNqe,0.364,0.903,7,-3.838,1,0.268,0.000292,0.363,0.311,0.267,125.168,187493,4,42.70931,10
Scar,Missy Higgins,spotify:track:5GCQN56ejOiPBdwX0WQUxm,0.662,0.79,0,-5.669,1,0.0515,0.366,0,0.285,0.83,91.811,216200,4,77.21352,9
Black Winter Day,Amorphis,spotify:track:0WUExGQ2vocYXCR62uiqIE,0.194,0.675,8,-8.806,0,0.0326,9.25e-06,0.385,0.249,0.461,143.582,230893,3,33.61005,10
One,Angel Eyes,spotify:track:19pFOCyrCAlC9dzLgZ01UO,0.206,0.637,5,-8.324,1,0.0446,0.0137,0.708,0.334,0.0641,130.275,1004000,4,36.04212,32
Halo,Soil,spotify:track:0rlPOzWbNVui2ABuI5OFhL,0.525,0.914,3,-4.183,1,0.0704,2.64e-05,0.00127,0.0573,0.461,111.143,195307,4,53.73881,8
Rock Me Tonight (For Old Times Sake),Freddie Jackson,spotify:track:5khdtdMlbBjPIKDZ44yK5k,0.714,0.613,1,-6.627,1,0.0381,0.415,0,0.0598,0.524,143.933,244227,4,27.9758,11
Whoa Oh! (Me vs Everyone),Forever The Sickest Kids,spotify:track:5r3rxELgUfmoC4jPKP1IQJ,0.529,0.923,2,-4.166,1,0.0764,0.00393,0,0.333,0.64,143.034,204773,4,56.75634,6
Hands Down,Dashboard Confessional,spotify:track:6I1HRAkeErdwrOJIfRrfIO,0.485,0.82,3,-4.085,1,0.0493,0.015,2.81e-05,0.112,0.219,94.063,186867,4,43.33403,6
The Diary of Jane - Single Version,Breaking Benjamin,spotify:track:0faXHILILebCGnJBPU6KJJ,0.392,0.964,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,200547,4,29.15579,11
Take A Look Around,Limp Bizkit,spotify:track:0N5aQPSHQAADNV3VbRH7Ph,0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,321040,4,39.51828,16
Down from the Sky,Trivium,spotify:track:1CStnBrjVQ7WwCHjRplWUz,0.453,0.987,11,-2.298,0,0.0903,3.73e-05,2.25e-06,0.0576,0.336,160.035,334440,4,45.59935,15
Yah-Mo Be There,James Ingram,spotify:track:5DcRDETkCSILfPTX02Bw6D,0.767,0.675,0,-6.699,1,0.0337,0.146,0,0.0697,0.913,117.612,271480,4,26.1869,13
Skin Deep,Mechina,spotify:track:7kH92EVdiTcTrpOvY44Jgp,0.478,0.978,11,-5.626,0,0.066,5.09e-06,0.75,0.243,0.34,130.089,210800,4,64.40009,8
There Is Only One Season,Autumnal,spotify:track:7s3OcbDrRazxi0FKaFd1Sg,0.391,0.399,4,-9.912,1,0.0306,0.029,0.411,0.607,0.0357,95.0,313640,4,72.77707,10
Phoebe Cates,Fenix TX,spotify:track:5uduEWunHDwXbcW0v5rdBx,0.244,0.981,7,-3.716,1,0.267,7.36e-05,1.92e-06,0.369,0.295,190.685,220267,4,22.00776,7
Bereavement,Insomnium,spotify:track:4gmO6g7WCisb1lGvHwK549,0.312,0.964,2,-6.16,0,0.148,1.87e-05,0.0741,0.193,0.0839,176.162,255973,4,59.41004,7
He Ain't Wit Me Now (Tho),Richgirl,spotify:track:2WEGLGTreknz6huq1FT8wa,0.725,0.902,8,-4.808,1,0.311,0.0829,0,0.327,0.503,107.88,227173,4,88.44826,6
Magic and Mayhem,Amorphis,spotify:track:44gPhpuUmdTsNrCr3RHm6J,0.295,0.755,11,-10.213,1,0.0388,2.48e-06,0.817,0.192,0.379,129.383,267533,4,30.32148,12
New York,Eskimo Joe,spotify:track:4dWiIovDWvpcM4JNComGtz,0.603,0.835,8,-5.977,0,0.0308,0.0206,0.0023,0.0972,0.326,124.997,234213,4,20.93316,8
We Are Mapping Your Dreams,Laura,spotify:track:4ems3Kbbv5E1rqH3JbhjcR,0.294,0.441,2,-7.359,1,0.0282,0.0107,0.916,0.156,0.168,97.259,291480,3,19.54426,10
Miasma,The Black Dahlia Murder,spotify:track:6ocVtY2pO2fxuvhaQVKMqP,0.25,0.974,5,-5.777,0,0.108,5.65e-06,0.0105,0.124,0.061,111.209,281573,4,59.30852,8
22:22 - Nihil,Ghost Brigade,spotify:track:54sTtLGvzLrMC6MOP1ZshQ,0.543,0.434,2,-8.337,0,0.0285,0.049,0.878,0.118,0.415,114.022,348120,3,82.623,12
The Bad Touch,Bloodhound Gang,spotify:track:5tXeQjDShUMNSelZirUOEu,0.824,0.731,0,-6.259,0,0.038,0.00363,0.017,0.111,0.969,122.985,260507,4,26.79552,10
False Light,ISIS,spotify:track:7zWPmmE7UVMcRVUJGnNKSk,0.421,0.752,4,-4.885,1,0.0365,0.00149,0.446,0.129,0.0657,118.797,463469,4,84.70818,15
Liquid,Mnemic,spotify:track:5dBq1B5bQKQgR8IDVpf6Xa,0.53,0.944,11,-4.922,0,0.0747,4.05e-06,0.727,0.163,0.259,101.021,282333,4,43.72768,14
How to Save a Life,The Fray,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,4,25.05419,12
Bag Lady - Radio Edit,Erykah Badu,spotify:track:2pUnZcjdZNhRPh3Zlr2vFP,0.649,0.479,5,-12.198,0,0.136,0.183,0.000877,0.113,0.698,168.695,245707,4,71.12293,10
Life Is Killing Me,Type O Negative,spotify:track:2kxAHDqcVvD3qYetBLCdZC,0.257,0.91,6,-8.315,1,0.246,0.108,0.227,0.122,0.146,112.87,395036,4,77.80981,11
Dumb Girls - T3 Vocal Up,Lucy Woodward,spotify:track:2h4BOAh78iEZusWZ6ro4bj,0.516,0.83,2,-2.685,1,0.0427,0.033,0,0.147,0.628,153.187,219720,4,26.76073,14
My Eyes Burn,Matchbook Romance,spotify:track:1R9eK0NXBXFHDeBYIAWPIM,0.396,0.959,3,-3.252,0,0.279,4.7e-05,2.37e-05,0.104,0.231,179.822,259107,4,59.17106,7
Such Great Heights,The Postal Service,spotify:track:0vD4P4669qdPvVQbNclFZR,0.653,0.818,5,-8.125,1,0.047,0.00907,0.23,0.0703,0.198,174.984,266347,4,39.68761,11
Amnesia,In Mourning,spotify:track:4wfs3ayDxWqlRPhn5T2vok,0.519,0.996,10,-4.04,0,0.106,0.0102,0.643,0.295,0.346,125.017,219520,4,27.82101,10
How Far We've Come,Matchbox Twenty,spotify:track:3k2Zv2luPZHpxfFjGpr4Mm,0.578,0.859,0,-6.893,1,0.0527,0.0124,1.93e-06,0.184,0.807,83.012,210040,4,42.30366,8
Prototype,OutKast,spotify:track:1gotoE1WwxapGkOIG9MLbu,0.646,0.365,9,-7.816,1,0.0395,0.182,0.000134,0.138,0.19,75.991,326240,4,50.55876,13
Across the Nation,The Union Underground,spotify:track:6J5u0vxPw9hivRh6iIEbhi,0.591,0.713,6,-6.186,1,0.0342,0.000344,5.95e-06,0.0679,0.449,117.882,180600,4,34.07655,9
New Disease,Spineshank,spotify:track:5xqi4X6J5PHwndSJc7YLYH,0.566,0.909,7,-4.184,1,0.0637,5.81e-05,0.000254,0.0981,0.275,121.966,194733,4,32.22451,8
You Brought The Sunshine - Live,The Clark Sisters,spotify:track:2yK4879j9Q1XnJio6ETqJV,0.507,0.91,10,-3.058,0,0.25,0.12,0,0.076,0.503,124.592,258373,4,43.80549,10
Beverly Hills,Weezer,spotify:track:3E14pb0zKtI9ugTGzWOOjU,0.682,0.816,5,-3.719,1,0.0791,0.0943,0,0.215,0.745,87.907,196093,4,35.90323,8
Laundromat - Radio Edit,Nivea,spotify:track:1kIzhTj2kFjlUAWoqFEJTi,0.72,0.48,4,-7.889,1,0.0567,0.499,0,0.105,0.67,127.993,263413,4,32.35315,12
Breach (The Albatross III),A Storm of Light,spotify:track:6xn7fDWIIx60hQjYEw4BSu,0.212,0.802,4,-13.557,1,0.305,0.672,0.79,0.697,0.0653,79.325,126293,5,41.91109,6
Prime Specimen,Black Comedy,spotify:track:7cK3FMP0NipsdhA0cagN3k,0.576,0.972,7,-4.224,1,0.147,0.00233,0.00017,0.0876,0.153,120.05,271787,4,137.13776,7
"On Our Own - Remix / From ""Ghostbusters II"" Soundtrack",Bobby Brown,spotify:track:4dOXBS6SoIVYSELiRy0zaW,0.688,0.799,11,-7.434,0,0.0381,0.00784,0,0.0647,0.592,101.904,270333,4,19.88993,10
Freya,The Sword,spotify:track:3pgFyF7tuN1hIx9DeOaeY2,0.354,0.867,5,-5.078,1,0.0362,4.64e-05,0.404,0.0748,0.436,93.389,274400,4,55.44707,10
Death Walked The Earth,Insomnium,spotify:track:4mLuHHeu7kSBpBeulg1o71,0.53,0.917,5,-7.846,1,0.0708,0.000317,0.124,0.142,0.293,96.518,309413,4,67.21607,10
"Alone and Unaware, the Landscape Was Transformed in Front of Our Eyes",Red Sparowes,spotify:track:2ItM4fMcsZnZ18UVqmOZ0K,0.268,0.737,6,-8.056,0,0.0658,0.0908,0.742,0.519,0.206,117.988,508400,4,22.11674,18
Salka,Sigur RÃÂÃÂÃÂÃÂ³s,spotify:track:5MhoISvsa1FXSTKl9ymZqU,0.33,0.469,4,-7.655,0,0.03,0.429,0.724,0.0863,0.0936,120.701,369613,4,67.92576,12
New Desire,Mercenary,spotify:track:1zI5wp7xn7YMlPJJdfHTzT,0.141,0.98,11,-3.876,0,0.142,6.74e-06,0.197,0.143,0.21,93.384,297387,4,21.13844,10
Heaven in black,Axxis,spotify:track:3ovX9TOXTizeKYZjbKvGoc,0.549,0.876,0,-3.102,1,0.0365,0.071,0,0.103,0.416,90.024,220093,4,22.2505,8
Dysnomia,Omnium Gatherum,spotify:track:5Nr70mOLfUbfaK69SdttDc,0.46,0.96,8,-3.775,1,0.0618,1.58e-05,0.00182,0.382,0.302,106.039,190240,4,29.93899,7
Follow - Radio Edit,Breaking Benjamin,spotify:track:2busyK7jKVJaZN4Q6gZqKw,0.582,0.929,8,-3.582,1,0.0668,0.00134,0.0365,0.0371,0.58,106.003,197040,4,37.98328,10
The Sharpest Lives,My Chemical Romance,spotify:track:2kMjk14RmYyYhhSbipoa9U,0.513,0.937,1,-3.427,0,0.0532,0.000111,0.000102,0.083,0.543,155.015,200880,4,19.49224,7
The Lies I Sire,My Dying Bride,spotify:track:3LrM9YByESpkkf0UaZYJyY,0.267,0.48,1,-9.006,0,0.0337,0.00364,0.00518,0.0616,0.0688,77.936,328653,4,50.59575,14
GÃÂÃÂÃÂÃÂ©nesis,Toundra,spotify:track:3IX6GkETSqOfnXVM2ykw9z,0.53,0.868,0,-5.75,1,0.0432,0.000261,0.918,0.411,0.208,142.028,345840,4,34.45083,12
My Curse,Killswitch Engage,spotify:track:5fodi5z7BngUgku13WtF81,0.197,0.956,10,-2.908,0,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,244773,3,42.17462,9
Weighted Down With Sorrow,Insomnium,spotify:track:1hLi0OUmq5UIZXQiyvD4oE,0.388,0.848,0,-5.812,0,0.0597,7.01e-05,0.927,0.376,0.069,120.005,351787,4,34.50945,15
Right Here,Staind,spotify:track:4IuKm1ySdaB7XJRXJIfAvY,0.492,0.646,10,-5.334,0,0.0303,0.00136,2.21e-05,0.121,0.214,112.228,253933,4,37.38733,9
Want You Bad,The Offspring,spotify:track:09ZEB3X2oswrIBBuzuVLEt,0.487,0.969,4,-4.293,1,0.0505,6.59e-05,1.19e-06,0.278,0.626,105.539,202600,4,31.44522,8
Clocks,Coldplay,spotify:track:2Ygs64z9ywJGakuKU8tr6o,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0112,0.183,0.261,130.969,307880,4,30.67225,13
When Your Heart Stops Beating - .,+44,spotify:track:1XDBNwF9lBWjptFXjACfCs,0.43,0.966,9,-2.858,0,0.0765,0.000208,4.81e-06,0.0998,0.556,171.032,194293,4,45.76329,8
Optimistic,Sounds Of Blackness,spotify:track:50ZXBncFpzrKw1QVjE2NN8,0.71,0.92,8,-4.384,0,0.0688,0.0167,0.000497,0.367,0.822,104.11,318760,4,80.26526,11
Some Kind Of Monster,Metallica,spotify:track:3sDGCyIl3KevvdcYB5x6np,0.334,0.938,5,-5.269,1,0.0535,0.000481,0.22,0.186,0.653,105.424,505533,4,39.2865,29
The Dawn,Eternal Oath,spotify:track:1liUR6xhCZtmXsDWwmima3,0.242,0.935,7,-3.764,0,0.0819,0.00146,0.0785,0.0908,0.211,79.14,296120,4,51.65734,10
By the Way,Red Hot Chili Peppers,spotify:track:2t0ZYmVXMR36fchq1Egs2d,0.452,0.976,0,-4.349,1,0.117,0.016,0.00631,0.0985,0.178,123.035,216973,4,34.32244,10
Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,Panic! At The Disco,spotify:track:0MSC5BYWcNhcBNNYORXZyj,0.66,0.799,8,-4.644,1,0.0995,0.106,0,0.154,0.475,125.966,200227,4,63.66925,6
This Is How We Do It,Montell Jordan,spotify:track:67Ajqt3hwXeuLnc31n2vNV,0.783,0.711,1,-6.909,1,0.0615,0.00709,0,0.373,0.727,103.64,236867,4,33.46008,10
This White Mountain On Which You Will Die,Agalloch,spotify:track:3nY5uVmrfmuIGSaCUwNsVm,0.319,0.126,0,-21.567,1,0.0417,0.969,0.882,0.111,0.0312,124.924,99253,4,39.38077,4
Green Light,BeyoncÃÂÃÂÃÂÃÂ©,spotify:track:5fJZwKCPUicgfqkmh1R8ES,0.796,0.568,10,-7.071,0,0.0631,0.0833,1.11e-05,0.256,0.729,107.034,209107,4,27.64597,12
Numb / Encore,JAY-Z,spotify:track:7dyluIqv7QYVTXXZiMWPHW,0.685,0.803,2,-4.251,1,0.156,0.0601,0,0.546,0.799,107.005,205280,4,30.90346,9
Every time we touch,Cascada,spotify:track:2mN6HgN5Cm4slbh35jiDOa,0.633,0.976,8,-5.362,1,0.0519,0.00281,1.29e-05,0.382,0.493,142.027,197124,4,56.49588,10
Boulevard of Broken Dreams,Green Day,spotify:track:1hwJKpe0BPUsq6UUrwBWTw,0.49,0.679,8,-3.68,1,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046,261267,4,50.52842,10
Deep B Flat,Daturah,spotify:track:3W7uinIRYf8sqa8oUuEJwc,0.5,0.632,2,-9.609,0,0.0314,0.00794,0.818,0.0837,0.192,123.973,797400,4,30.83692,24
Blackwater Park,Opeth,spotify:track:7IDQX9EUgMNQTgYcZSpO1d,0.112,0.854,2,-6.759,1,0.0802,0.000382,0.229,0.197,0.136,80.672,731307,4,74.66733,17
Down Again,Chimaira,spotify:track:23shWn6zPiM1sBtNA0IGyO,0.287,0.92,1,-4.548,1,0.0638,5.31e-05,7.63e-05,0.174,0.142,194.059,260400,4,70.02509,8
Say It,Nicole Willis,spotify:track:50r5Wk7Sody852kfM9FVm6,0.691,0.587,6,-9.352,1,0.115,0.697,0.00096,0.103,0.54,86.131,278760,4,45.26165,10
Von,Sigur RÃÂÃÂÃÂÃÂ³s,spotify:track:46AsIhULK8ppt0XabYrWfF,0.147,0.442,7,-8.684,1,0.0334,0.126,0.915,0.129,0.0344,137.834,555880,4,48.62002,27
Bad Girlfriend,Theory of a Deadman,spotify:track:5ynWvN3bQymHVThxutO4hG,0.504,0.957,0,-2.657,1,0.0529,0.00298,0,0.187,0.676,135.013,205627,4,30.8412,10
How You Love Me Now,Hey Monday,spotify:track:4hIY051enSBBJ5fzZUzTSU,0.393,0.965,5,-2.078,1,0.0734,0.00912,0,0.385,0.37,134.919,197760,4,15.67782,6
Styrofoam Plates,Death Cab for Cutie,spotify:track:1ejQVF8NXgna7cDNJtpANF,0.517,0.545,9,-9.781,1,0.0238,0.00777,0.00309,0.202,0.381,144.074,324213,3,70.60155,15
Stillborn,Ingested,spotify:track:2nHYTFTjgNHcvmsBQJlCrn,0.214,0.934,1,-5.126,1,0.198,2.58e-05,0.169,0.248,0.232,166.516,232493,1,95.57469,9
Walk This Lie(fe),Frankenbok,spotify:track:6nzoWTC2WlDPsWFZoNpIbu,0.426,0.993,11,-3.622,0,0.154,0.000643,0.0148,0.408,0.162,183.995,294187,4,33.67465,16
Eraser,Hypocrisy,spotify:track:2hoapBNF71wqjRFSfvZB6P,0.428,0.952,7,-4.971,1,0.0576,0.00042,0.421,0.125,0.198,99.991,266520,4,38.01528,10
Dying Sun,Before The Dawn,spotify:track:6Rxgm64TEu1brYJ3dqV0HW,0.379,0.859,8,-4.347,1,0.0407,5.15e-05,0.0112,0.32,0.437,75.007,191827,4,74.37772,8
The Dam Was Split But the City Was Saved,A. Armada,spotify:track:0TZoL2LtRXPpcV8nRpMKnX,0.234,0.688,0,-9.219,1,0.0353,3.61e-05,0.922,0.0823,0.203,157.939,312400,4,85.11231,10
St. Anger,Metallica,spotify:track:5JAnXx5BBES4FEf4d4t4CC,0.396,0.947,2,-2.652,0,0.0477,0.00115,0.0179,0.089,0.443,93.043,441132,4,31.45972,18
Song For December,Omnium Gatherum,spotify:track:0bV1jmyv0sr9w5uXyuDHik,0.475,0.537,2,-7.09,0,0.0274,0.00475,0.813,0.217,0.177,140.998,139413,4,26.13146,8
Feed The Cold,Sacrilege,spotify:track:3RPtyUkWIlZNpj71JimP6B,0.203,0.988,8,-4.506,1,0.0831,2.19e-05,0.843,0.258,0.419,97.971,242827,4,59.41228,10
Upgrade U,BeyoncÃÂÃÂÃÂÃÂ©,spotify:track:0GLUBbX4daHJkT3RQHEOia,0.593,0.68,7,-5.556,1,0.335,0.00182,4.84e-05,0.31,0.483,84.547,273053,4,36.52603,12
Vague Illusions,Cult Of Luna,spotify:track:7mScNBo54UvLoGwkxB67sA,0.266,0.702,4,-7.494,1,0.0455,0.000189,0.343,0.109,0.175,107.04,614133,3,27.6466,24
Untitled #3 - Samskeyti,Sigur RÃÂÃÂÃÂÃÂ³s,spotify:track:1QUiA9aecDOOnf32A9ZrtW,0.114,0.198,3,-14.357,1,0.0313,0.818,0.917,0.108,0.0378,89.535,393427,4,19.44216,12
Feel The Funk,Immature,spotify:track:7MMYIVUZcGIgTRCqRt8xGC,0.703,0.602,0,-6.551,1,0.0421,0.392,0,0.319,0.379,136.941,292440,4,42.16407,12
