Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Telephone Line,Electric Light Orchestra,spotify:track:3SPcBPzvbmWLl8NU5efx4W,0.467,0.367,9,-8.164,1,0.0298,0.771,2.27e-05,0.0847,0.205,70.856,280360,4,28.84455,10
It's All In The Game,Four Tops,spotify:track:2r3oMDiiTwssuXfIHDJ0cq,0.559,0.392,4,-12.812,1,0.0265,0.315,0.00173,0.0743,0.809,92.424,163960,4,41.35495,8
Summertime Blues,The Who,spotify:track:0yfHVc7ofa81X3iXHiyvyA,0.542,0.832,9,-3.92,1,0.0464,0.0349,5.2e-05,0.144,0.877,146.348,155680,4,29.66881,9
Over My Head,Fleetwood Mac,spotify:track:4rBnrnqnI0tcjcNAFO6RZO,0.559,0.505,2,-16.529,1,0.0288,0.319,0.00211,0.222,0.678,98.665,214667,4,25.27808,9
And The Grass Won't Pay No Mind,Mark Lindsay,spotify:track:3iigco3j8EYAdS8bUv0hyK,0.478,0.386,1,-12.634,1,0.031,0.231,6.59e-05,0.192,0.541,121.105,204867,4,44.11792,10
Can The Can,Suzi Quatro,spotify:track:6K0kK40E7PA2i9LsGmVCfK,0.646,0.831,10,-6.011,0,0.16,0.017,0.91,0.422,0.593,133.431,214400,4,69.23854,9
On The Shelf,Donny & Marie Osmond,spotify:track:6OhTpKDUnW9GO5ljZVvP6a,0.6,0.854,7,-5.198,1,0.0393,0.0897,0,0.123,0.725,115.03,234893,4,40.76666,9
Dance (Disco Heat),Sylvester,spotify:track:2FKXlJMKpABTfYzlCQuByp,0.689,0.836,8,-9.592,1,0.0282,0.0652,0.382,0.261,0.929,132.952,498973,4,39.88443,21
Rock And Roll Part 2,Gary Glitter,spotify:track:17ebcNznhPl7yf8zCfsNV8,0.71,0.314,11,-10.666,0,0.082,0.000292,0.785,0.0857,0.401,129.124,193253,4,17.59165,10
If You Love Me (let Me Know),Olivia Newton-John,spotify:track:659kkKUPzX3KyWiRkL8OS1,0.564,0.851,5,-7.235,1,0.0648,0.00262,3.33e-05,0.928,0.762,135.879,101453,4,94.73313,3
He's The Greatest Dancer,Sister Sledge,spotify:track:5WwRKYnVy9dekqXAGPbAvU,0.7,0.816,7,-9.711,0,0.044,0.00115,0.00123,0.0901,0.838,113.244,375400,4,69.80997,13
Powder Blue Mercedes Queen,The Raiders,spotify:track:3rnFnTwqmFey0A8Fc5dZLc,0.533,0.738,11,-11.286,1,0.0404,0.0847,0.000147,0.327,0.935,146.979,184960,4,46.51134,8
That's The Way I've Always Heard It Should Be,Carly Simon,spotify:track:4jkn5PRfAJoKfXF0OPL7n7,0.4,0.0897,0,-19.012,1,0.0288,0.938,0.000521,0.0847,0.24,70.387,258133,4,25.82289,11
Wavelength,Van Morrison,spotify:track:6KrMDGTp9CtkMLKyftDUTD,0.541,0.863,0,-6.999,1,0.0703,0.0736,0.00115,0.463,0.522,142.829,346987,4,35.96058,10
What Would The Children Think,Rick Springfield,spotify:track:2rCOvizLsJZWVAPbU1spAj,0.332,0.341,5,-11.198,1,0.0284,0.559,5.42e-06,0.368,0.418,143.892,224960,4,38.41806,11
Heartbreaker,Grand Funk Railroad,spotify:track:1H28BobfKOhI3odo2ZIWY0,0.28,0.758,11,-6.52,0,0.0516,0.0569,0.00287,0.214,0.452,145.994,394760,3,20.09151,16
"Bad, Bad Leroy Brown",Frank Sinatra,spotify:track:7jI7n0B2SvrzTcsJVuceCw,0.599,0.535,2,-10.853,1,0.0373,0.473,0,0.0771,0.839,144.706,169933,4,38.72609,9
A Passion Play (Edit #8),Jethro Tull,spotify:track:3vFl8RqdSGRjDFjp08WYkd,0.425,0.509,5,-10.428,1,0.0459,0.0362,0.0365,0.234,0.771,129.564,208213,4,32.76972,10
Never My Love,Blue Swede,spotify:track:4uCqFnJCmp3Fq2ub7PJHL7,0.492,0.806,10,-5.418,1,0.0311,0.0105,5.16e-05,0.239,0.909,127.873,149013,4,37.79558,7
Once You Hit The Road,Dionne Warwick,spotify:track:65LQRYMXKnLzroeUazcgQV,0.798,0.609,7,-11.292,1,0.0336,0.0557,3.91e-05,0.0504,0.899,116.714,245413,4,66.28197,8
Always And Forever,Heatwave,spotify:track:0fKDnkXdfJwk0DEW9W83VY,0.338,0.175,2,-17.104,1,0.0319,0.125,8.8e-05,0.108,0.201,152.604,287267,3,65.2007,12
Listen To Her Heart,Tom Petty,spotify:track:4VkKIuACyzNTROQVtyr5zN,0.467,0.684,9,-6.751,1,0.0367,0.0411,0.000897,0.841,0.23,128.267,199853,4,43.55488,7
Happy,Hog Heaven,spotify:track:4ymeUZIjg7YjwCN0pv6JR2,0.671,0.698,7,-11.073,1,0.0411,0.457,0.0971,0.0689,0.68,123.299,413000,4,32.49379,15
The Best Disco In Town,The Ritchie Family,spotify:track:79eNiy8GqOx646aVCNtPd1,0.53,0.936,8,-7.193,1,0.223,0.137,0,0.315,0.658,120.955,401027,4,23.28085,19
You're Fooling You,The Dramatics,spotify:track:71zjtbBNaG0gtXeZtIsSwF,0.568,0.779,1,-8.638,0,0.0806,0.592,0.0185,0.352,0.903,102.544,212613,4,26.55981,9
Black Night,Deep Purple,spotify:track:7yn7rpRvg6XCq10B94etIp,0.497,0.787,9,-11.039,1,0.0734,0.165,0.522,0.17,0.812,134.598,207467,4,18.76996,13
Feel Like Makin' Love,Roberta Flack,spotify:track:7gkboYtvhuXNS4EUwmFPcw,0.681,0.264,8,-21.861,1,0.0309,0.833,0.441,0.103,0.692,93.809,175400,4,38.10159,8
The Way You Do The Things You Do,Rita Coolidge,spotify:track:7cRioMuuOoe8rwcqvsM4pD,0.717,0.749,9,-6.831,0,0.0347,0.292,0,0.141,0.929,108.246,217373,4,37.02618,11
Hello Old Friend,Eric Clapton,spotify:track:2Vo8VPB1bPqgeH9Jjq5lcf,0.456,0.832,7,-8.053,1,0.0344,0.115,0.00902,0.342,0.964,165.245,213280,4,47.96546,12
Son Of Shaft,The Bar-Kays,spotify:track:17SB0fBIRR9EyXr1FHQo5H,0.718,0.713,7,-14.649,0,0.0486,0.253,0.00787,0.122,0.811,116.677,204533,4,28.88881,10
Boogie Woogie Man,Paul Davis,spotify:track:0I5EVgdKmbHyddyvMNvO6W,0.8,0.866,9,-6.069,1,0.0404,0.667,0,0.162,0.968,130.15,147373,4,38.14948,9
Songman,Cashman & West,spotify:track:2hsC9lj7ZtXUEn74bxBEAj,0.328,0.454,2,-14.477,1,0.0393,0.223,0.0085,0.11,0.809,198.734,220198,4,68.57928,9
Dancing In The City,Marshall Hain,spotify:track:4MVhYm4LCenxBIZKrT5CAc,0.732,0.431,0,-13.946,1,0.0504,0.254,0.0864,0.102,0.564,101.803,226867,4,34.41149,14
Once A Fool,Kiki Dee,spotify:track:5Rc4qU7yBLRrSiQbzqFzA2,0.646,0.628,9,-7.088,1,0.0385,0.548,0,0.064,0.719,111.914,223893,4,58.46505,11
Bohemian Rhapsody,Queen,spotify:track:7tFiyTwD0nx5a1eklYtX2J,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320,4,28.92143,17
For A While,Mary Macgregor,spotify:track:1F5FpWBElztvsaYqseoi7h,0.57,0.469,0,-9.233,1,0.0291,0.62,0.00436,0.194,0.598,137.718,174890,4,45.53626,12
Spaceship Superstar,Prism,spotify:track:0gJ7q3BsZBrWmtqC54z1QA,0.426,0.769,11,-9.703,0,0.0634,0.208,2.16e-05,0.323,0.0592,144.496,248000,4,43.17365,16
My Part/Make It Funky (Part 3),James Brown,spotify:track:4gsAC9QQtSZ4i84wx9sp1p,0.844,0.526,9,-10.47,0,0.253,0.369,0.00572,0.308,0.616,97.813,314467,4,42.02882,13
Still Crazy After All These Years,Paul Simon,spotify:track:3gIBSlXYIN1mru35l4LWPB,0.267,0.252,7,-11.687,1,0.0351,0.8,4.43e-05,0.089,0.13,37.114,206533,4,22.19535,9
Thank God I'm A Country Boy,John Denver,spotify:track:69HICMmc6nNLucAx3aJX9M,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,193093,4,30.99636,10
Amarillo,Neil Sedaka,spotify:track:0Fel4qXag2FxOQQKVoq40X,0.724,0.715,0,-6.332,1,0.0327,0.114,1.18e-05,0.161,0.973,126.549,198000,4,31.31671,8
Pop That Thang,The Isley Brothers,spotify:track:4jsiIeVm7ZcCJRpq8opfMa,0.717,0.655,11,-5.818,0,0.125,0.274,0,0.11,0.877,158.636,172760,4,51.39237,9
Runaway Love,Linda Clifford,spotify:track:5gkmXJ8Jgwb1eRBNXj8Ufh,0.659,0.871,5,-9.2,0,0.046,0.219,0.00935,0.145,0.85,106.413,588800,4,49.07915,26
"What's Your Name, What's Your Number",Andrea True Connection,spotify:track:3de2tPprWQcJywXosT7CfD,0.675,0.84,4,-10.523,0,0.049,0.00109,0.302,0.0457,0.879,113.463,395693,4,37.34169,15
Easy Rider (Let The Wind Pay The Way),Iron Butterfly,spotify:track:6917QTtfHqiKowUDLt5G4A,0.412,0.926,5,-6.724,1,0.125,0.000484,0.000375,0.193,0.255,133.738,186173,4,36.81406,10
Dancer,Gino Soccio,spotify:track:4lteGaLzU5veJOe6wnOvz4,0.896,0.339,11,-9.576,0,0.0884,0.0183,0.552,0.0311,0.389,122.106,508120,4,62.96346,14
Sweet Talkin' Woman,Electric Light Orchestra,spotify:track:0xAhbD6lCf5re1RXl5yiTm,0.609,0.611,0,-9.208,1,0.0298,0.513,0,0.093,0.916,121.836,229867,4,23.281,9
I (Who Have Nothing),Tom Jones,spotify:track:48s6qLaiauiGDNoUNJZDEx,0.294,0.544,4,-7.905,0,0.0422,0.118,2.17e-05,0.303,0.264,138.558,177749,4,36.33343,8
Volcano,Jimmy Buffett,spotify:track:0s4jINkD2RoxH96zpy2i0D,0.652,0.474,5,-14.436,1,0.204,0.332,1.03e-06,0.0993,0.88,176.966,219893,4,43.46763,10
I Believe In You (You Believe In Me),Johnnie Taylor,spotify:track:5ol5vmBHvjrdEXfky3gsQk,0.645,0.453,5,-10.087,0,0.0453,0.758,0.00183,0.0798,0.521,96.449,306933,4,36.56252,11
I Want To Live,John Denver,spotify:track:1hjNIcn5cvl9x8U44xUMqE,0.547,0.176,5,-13.38,1,0.0297,0.929,3.89e-05,0.133,0.535,106.677,189547,4,22.58,11
No,Bulldog,spotify:track:6KueD1IRsZy7uoUiPB8wyY,0.354,0.835,2,-6.22,1,0.0464,0.00498,0,0.154,0.864,164.407,153587,4,42.17107,7
"I Don't Know What It Is, But It Sure Is Funky",Ripple,spotify:track:0M8Bgyd1DSROXVP0y2Z9Yw,0.688,0.686,10,-6.931,1,0.162,0.394,3.25e-05,0.0991,0.824,90.992,207293,4,30.18008,10
Tightrope Ride,The Doors,spotify:track:1or0h28Na9E1iErdm5bdxK,0.494,0.765,2,-11.788,1,0.0592,0.62,0.491,0.229,0.63,153.144,260627,4,24.00628,10
Love Music,The Raiders,spotify:track:3sv9qVHoWuv379HxLEmARb,0.659,0.758,0,-10.078,0,0.0447,0.314,0.000254,0.148,0.968,124.321,220387,4,30.93078,10
The Plastic Man,The Temptations,spotify:track:4grYbgvt7AoHGZnvV4jaUS,0.669,0.532,10,-13.037,1,0.037,0.0992,0.000637,0.0856,0.55,112.003,358773,4,26.71848,14
It's You That I Need,Enchantment,spotify:track:4q5XwPqJEmHM6C5XS9hCWW,0.694,0.605,1,-10.855,1,0.0342,0.296,0.000248,0.0888,0.92,120.456,195160,4,89.99757,5
If You're Ready (Come Go With Me),The Staple Singers,spotify:track:5eX6j2j6gfaXEryl54oIKZ,0.635,0.581,4,-14.663,1,0.0241,0.226,0.000628,0.0693,0.968,101.334,267173,4,60.093,10
Iko Iko,Dr. John,spotify:track:1vhlVbHnbKJPD7pqCC0cE7,0.637,0.794,2,-10.153,1,0.0431,0.557,8.18e-05,0.344,0.97,165.428,248560,4,47.36982,13
Timothy,The Buoys,spotify:track:0oWaOtPDTqXlBMkOCCEt5E,0.543,0.787,9,-9.734,0,0.0331,0.196,4.17e-05,0.0804,0.967,139.285,165576,4,51.24777,6
Time For Me To Fly,REO Speedwagon,spotify:track:0cO7JEo8deKuQMWpDyjenY,0.463,0.629,2,-7.075,1,0.0269,0.0524,0,0.176,0.459,81.797,221387,4,112.48414,5
Fox On The Run,Sweet,spotify:track:66gG8RzSA2sVQwME8e43wX,0.523,0.762,4,-8.669,1,0.0346,0.0308,0,0.0675,0.881,128.064,205733,4,46.67941,8
Don't It Make My Brown Eyes Blue,Crystal Gayle,spotify:track:7Jpclr7tZ6aQXjoKzWXUJV,0.736,0.321,6,-13.474,1,0.0444,0.799,0.00897,0.0619,0.342,84.928,157653,4,29.08357,8
And When I Die,"Blood, Sweat & Tears",spotify:track:7kDPwGDjxDBONlPpkc1p77,0.628,0.439,9,-10.728,1,0.134,0.332,1.35e-05,0.0555,0.507,127.589,244973,4,64.70919,10
Just One Look,Linda Ronstadt,spotify:track:0Jq7kVcsOi4lEmw5oQeWqO,0.828,0.689,5,-7.963,1,0.0363,0.165,0.00272,0.0637,0.917,108.832,192187,4,23.32171,9
Something He Can Feel,Aretha Franklin,spotify:track:4IOtu2nO8Us3kPtEZmUr0k,0.613,0.393,0,-13.305,1,0.0442,0.224,0,0.45,0.64,107.72,381827,3,55.50911,13
Don't Worry Baby,B.J. Thomas,spotify:track:0pc35JLm02Lzx7SiXp3jrY,0.547,0.317,7,-16.329,1,0.0312,0.377,0,0.0798,0.553,118.336,182544,4,22.61988,10
I Stand Accused,Isaac Hayes,spotify:track:2aEkvPFjA3oj985LIxQMYw,0.392,0.26,5,-18.242,1,0.0444,0.495,0,0.0653,0.341,137.133,242840,3,51.25025,10
I'm On Fire,5000 Volts,spotify:track:7bjtTJ4M10kpl2pGJxsg1Q,0.554,0.793,0,-9.428,1,0.0355,0.0298,0,0.498,0.924,138.549,157293,4,38.76949,7
Message In Our Music,The O'Jays,spotify:track:1lYCmnucH0yo2XGzd2h57r,0.668,0.774,5,-7.001,1,0.0468,0.149,4.39e-05,0.254,0.77,128.32,380160,4,43.92353,18
I'd Rather Love You,Charley Pride,spotify:track:6Zo1yJyD4Fj3fgg2FHxfTw,0.492,0.35,9,-11.091,1,0.0272,0.689,0,0.21,0.384,103.818,168400,4,29.32693,8
Stand By Your Man,Candi Staton,spotify:track:1uF89mP85UOIKlzYt1Tq49,0.657,0.639,9,-12.895,1,0.0326,0.417,0,0.117,0.868,111.061,178280,4,44.72363,9
Crazy Talk,Chilliwack,spotify:track:08IdYV9hZ4YkXaqqf4PGl0,0.854,0.435,9,-7.454,0,0.0335,0.365,0.000385,0.096,0.941,102.945,187200,4,66.23065,8
You Brought The Woman Out Of Me,Evie Sands,spotify:track:2ZWgfIzgvdmCSpCCPO7vcK,0.704,0.693,4,-7.006,0,0.0273,0.0977,0.0107,0.123,0.87,115.774,221733,4,38.91293,11
Touch And Gone,Gary Wright,spotify:track:0f8kVd0Up18OdaSZfQAiqX,0.746,0.813,11,-5.928,0,0.0316,0.00726,1.52e-06,0.171,0.856,124.351,238933,4,31.83185,13
Rock 'n' Roll Fantasy,Bad Company,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,0.606,0.716,2,-5.47,1,0.0285,0.0261,5.82e-06,0.13,0.868,112.299,197467,4,30.77013,11
Smilin',Sly & The Family Stone,spotify:track:5XTiyBLVLjqhAGRcJBUC5F,0.783,0.55,7,-11.318,1,0.0465,0.363,0.00275,0.0403,0.593,97.735,174493,4,28.72174,9
She Didn't Know (She Kept On Talking),Dee Dee Warwick,spotify:track:7D9CQqFMTZZVJf5dTCP4yL,0.309,0.29,9,-17.474,1,0.0484,0.638,0,0.0759,0.341,143.508,231933,4,37.82865,12
Check It Out,Tavares,spotify:track:7wzwYGQ4JQWYjJ30IjTeth,0.415,0.358,7,-13.509,1,0.0382,0.759,0,0.67,0.422,125.414,206933,4,45.6696,10
Instant Replay,Dan Hartman,spotify:track:3WimzuWXQt4bnd4jcv0Gov,0.754,0.724,9,-6.058,0,0.0656,0.0158,0.000405,0.0611,0.954,128.925,320333,4,30.0548,11
Here Comes The Sun,Richie Havens,spotify:track:0hhzJEusz6r7f0eL1Uc8kw,0.698,0.643,2,-16.985,1,0.0649,0.803,0.0799,0.704,0.714,128.22,254000,4,82.20223,9
Romeo,Mr. Big,spotify:track:5ZvPoGcm1NMVk587jgzjl4,0.571,0.446,9,-16.421,1,0.0291,0.313,0.000303,0.0594,0.682,110.878,205040,4,30.2793,10
Choo Choo Mama,Ten Years After,spotify:track:2AEczTsHUKqbngBYlirrPV,0.272,0.879,11,-10.367,0,0.0494,0.563,0.0163,0.41,0.689,163.501,242307,4,40.97581,9
I Only Have Eyes For You,Jerry Butler,spotify:track:6qG1vhp0H3sD39AgqPqTCI,0.481,0.52,9,-11.507,0,0.0438,0.534,0,0.666,0.724,121.162,211267,4,59.47857,9
Diamonds,Chris Rea,spotify:track:4pfwloGtpzaRuDYMcg3u3R,0.642,0.569,7,-13.403,1,0.0325,0.22,1.54e-06,0.255,0.918,127.892,294067,4,38.08551,13
New Kid In Town,Eagles,spotify:track:6Zyz8lsnMFpIrCTuvGurCB,0.649,0.425,4,-9.811,1,0.0267,0.378,0.0013,0.108,0.651,107.383,304926,4,49.64353,12
Me And Julio Down By The Schoolyard,Paul Simon,spotify:track:6vxHp3CDNo0afgKGp2yi1E,0.626,0.816,9,-10.593,1,0.13,0.237,1.8e-06,0.104,0.798,105.33,164813,4,71.71834,7
Ashes To Ashes,The 5th Dimension,spotify:track:64geFbyu8ssfomq0sHdsMV,0.559,0.509,10,-10.494,1,0.0286,0.792,0,0.169,0.809,142.759,210040,4,35.47714,9
Turn The Beat Around,Vicki Sue Robinson,spotify:track:2TziLOnBMT8kDVo2LA1X6t,0.662,0.941,6,-4.05,0,0.0883,0.327,0,0.218,0.798,131.045,252373,4,20.58087,11
Take Me I'm Yours,Michael Henderson,spotify:track:57LtnS4tQlC83cNcMX0zFL,0.628,0.75,2,-7.929,1,0.0636,0.233,3.01e-06,0.556,0.883,96.876,226664,4,32.11753,13
You Got To Be The One,The Chi-lites,spotify:track:3v2sS30hQmtkFLRkRmvXiD,0.652,0.675,9,-10.844,0,0.0468,0.0895,1.07e-06,0.254,0.976,92.077,236107,4,23.01324,10
Hold Back The Night,The Trammps,spotify:track:2Jok6fkKmcP7Lp7XLzQ1wj,0.77,0.762,0,-6.746,1,0.147,0.373,1.56e-05,0.0616,0.495,127.642,224653,4,19.16242,12
I'll Do For You Anything You Want Me To,Barry White,spotify:track:3TczXatqWyGigAwK5lRy5g,0.72,0.853,10,-8.264,1,0.0313,0.0204,0.0301,0.0545,0.884,132.152,254307,4,25.99153,12
Babe,Styx,spotify:track:5W7YROOF6bFfBexY81LFjt,0.267,0.204,2,-13.714,1,0.0317,0.527,0,0.0924,0.0903,169.486,265973,4,41.42,13
Heartbreaker,Pat Benatar,spotify:track:22ML0MuFKfw16WejbxsLOy,0.466,0.588,5,-10.666,0,0.0812,0.285,9.94e-06,0.0535,0.882,156.131,209360,4,36.66328,11
Honey I,George McCrae,spotify:track:0NF4EK2PXB1HtlWVC9l0yb,0.6,0.781,0,-13.005,0,0.0712,0.17,1.79e-06,0.0329,0.78,116.621,231747,4,67.81314,8
Can We Still Be Friends,Robert Palmer,spotify:track:1Rgvh8FujfYrghalBtAQ9n,0.799,0.434,4,-14.655,0,0.05,0.204,0,0.0559,0.815,96.476,219333,4,53.48826,7
Hot 'N' Nasty,Humble Pie,spotify:track:5Cx0EhTHkqwWu71FAm7urb,0.567,0.412,0,-15.775,1,0.0428,0.296,0.00159,0.107,0.804,131.062,201933,4,29.14424,10
"Signed, Sealed, Delivered I'm Yours",Stevie Wonder,spotify:track:2eF8pWbiivYsYRpbntYsnc,0.675,0.597,5,-11.329,1,0.0337,0.0534,0,0.0986,0.828,108.875,161160,4,74.30549,5
Love Or Leave,The Spinners,spotify:track:5J9tpJYLTtN6ygufTFoJ2n,0.806,0.762,4,-7.121,1,0.0307,0.653,0,0.454,0.98,110.628,295787,4,41.6662,10
Something's Burning,Kenny Rogers & The First Edition,spotify:track:4m9zF5OiikfhWTjcXTHAJx,0.425,0.34,9,-14.913,1,0.0338,0.352,0.000824,0.0696,0.418,89.802,242093,4,59.43527,9
We've Only Just Begun,Carpenters,spotify:track:4ny0oELEssJsXNQDxpWWLI,0.396,0.452,9,-5.854,1,0.0305,0.678,1.02e-05,0.284,0.158,84.467,239813,4,36.30723,10
All My Trials,Ray Stevens,spotify:track:1Oxu4KhEB49VONzJJ5uXKo,0.4,0.257,5,-17.129,1,0.0269,0.735,0.122,0.116,0.405,94.273,179907,4,47.98486,8
Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,spotify:track:20OVbaIrsu70Qab39PsE3X,0.701,0.664,0,-14.96,1,0.031,0.271,0.00424,0.191,0.981,115.182,153880,4,29.76982,7
"Lisa, Listen To Me","Blood, Sweat & Tears",spotify:track:2Kq4Lkemsr5BIt3knG6sPA,0.369,0.635,2,-9.919,1,0.0879,0.62,3.13e-05,0.207,0.538,175.331,177800,4,34.70368,9
If I Didn't Care,The Moments,spotify:track:5EjkYefWJdsTMj8m19zdab,0.308,0.374,3,-13.64,1,0.0415,0.484,0.000211,0.069,0.283,161.955,192800,3,21.72813,12
House At Pooh Corner,Nitty Gritty Dirt Band,spotify:track:0sfAbbwNm9EWpOXItNrogm,0.593,0.761,4,-5.964,1,0.029,0.644,0,0.134,0.897,100.868,159249,4,29.39986,10
Tumbling Dice,The Rolling Stones,spotify:track:4hq0S6wznq7SHDyMOFXL9i,0.615,0.91,11,-4.248,1,0.0347,0.5,0.511,0.281,0.77,111.013,226333,4,20.19231,12
One-Way Ticket,Tyrone Davis,spotify:track:63bOAtUGnxpYXZDTfJMGaK,0.562,0.749,1,-7.99,1,0.0549,0.516,2.48e-06,0.0753,0.738,113.706,148000,4,36.39448,9
Reeling In The Years,Steely Dan,spotify:track:3Xe4JagghOfs9NF1xaqbb8,0.52,0.734,2,-10.375,1,0.0375,0.117,0,0.089,0.732,135.17,278800,4,44.62525,13
Hotel California,Eagles,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4,23.53346,19
Island Girl,Elton John,spotify:track:2u3UJ9KyduTnbi9yUVGYfW,0.701,0.895,10,-8.489,1,0.0616,0.115,1.34e-06,0.257,0.415,139.915,222093,4,33.84041,11
It's O.k.,The Beach Boys,spotify:track:6ChwVihLdousRshyZdF277,0.626,0.572,9,-8.081,1,0.0326,0.0922,2.17e-06,0.0872,0.886,120.148,132107,4,27.80633,7
Lido Shuffle,Boz Scaggs,spotify:track:2NtqZmfRIDkXJ2YvY2Kv1F,0.593,0.783,10,-4.716,1,0.0358,0.0165,7.26e-05,0.167,0.646,141.345,221613,4,17.31026,7
Dreaming A Dream,Crown Heights Affair,spotify:track:3iJGrfXRepS04IiZP3VBUp,0.525,0.554,10,-12.765,0,0.0513,0.000184,0.0765,0.0563,0.542,122.185,421043,4,40.16821,15
Rock N' Roll (I Gave You The Best Years Of My Life),Mac Davis,spotify:track:2K1d632SYsYwt8SMYE9V2L,0.556,0.464,0,-11.297,1,0.0386,0.703,0,0.108,0.775,92.391,207160,4,27.40647,10
Who's Gonna Take The Blame,Smokey Robinson & The Miracles,spotify:track:4bhWaphns611F3SWzhMIUe,0.408,0.395,5,-9.975,1,0.0318,0.252,0,0.2,0.53,76.688,219227,4,38.17005,8
That's What Love Will Make You Do,Little Milton,spotify:track:1AW3odaoNryctebMUlD2tt,0.693,0.739,1,-10.047,1,0.0601,0.2,0.0469,0.0523,0.775,91.399,229707,4,44.92482,10
Talking In Your Sleep,Crystal Gayle,spotify:track:4JqusF4byBFBfcv43ZPyjc,0.443,0.216,8,-11.209,1,0.0345,0.834,0,0.116,0.181,67.387,174520,4,87.37595,7
"Baby, You Look Good To Me Tonight",John Denver,spotify:track:79Z4DYnh11GpT3i6RVjY8n,0.661,0.431,7,-11.38,1,0.0361,0.667,0,0.0766,0.742,122.565,166853,4,22.32046,11
Must Have Been Crazy,Chicago,spotify:track:2sVoh3FipbOHLRoikvBSdh,0.592,0.872,5,-4.717,1,0.0324,0.153,0.0438,0.403,0.883,106.038,205600,4,46.74617,10
Lost In Your Love,John Paul Young,spotify:track:4o98ObfzbtD12rDiBiPnLn,0.682,0.4,4,-14.806,1,0.0354,0.0498,0.00629,0.0609,0.961,123.923,190240,4,66.94338,8
Ask Me,"Ecstasy, Passion & Pain",spotify:track:0MLeCsnGwBYVzz7cVACbZD,0.722,0.745,5,-8.516,1,0.0475,0.0912,0.00147,0.111,0.819,116.727,243427,4,26.07137,11
Long Time,Boston,spotify:track:39C5FuZ8C8M0QI8CrMsPkR,0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,467640,4,30.12577,18
I.O.U.,Jimmy Dean,spotify:track:7FZryR7TRZrs9rJgJfVo5G,0.405,0.422,4,-11.589,1,0.0661,0.762,0.103,0.151,0.585,82.743,351480,3,72.74553,13
Doctor My Eyes,Jackson Browne,spotify:track:3QcuZo6WLcFkqqLmDs0d95,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,199907,4,33.55092,8
Ramblin Man,The Allman Brothers Band,spotify:track:5cfYurP1XKldMBtvBBJiTs,0.349,0.692,1,-11.691,1,0.0338,0.462,0.00266,0.197,0.952,179.396,288507,4,33.19463,16
Best Thing,Styx,spotify:track:4fbiJzx5YN1YAwChWEKwJF,0.441,0.8,11,-5.481,0,0.0392,0.195,0.000546,0.667,0.736,145.508,194400,4,19.14383,10
Tequila Sunrise,Eagles,spotify:track:1WYokrkFOb9TFVuTrmxTTt,0.632,0.397,7,-12.855,1,0.0265,0.536,0.0421,0.106,0.731,110.578,173057,4,21.65526,11
Theme From Mahogany (Do You Know Where You're Going To),Diana Ross,spotify:track:10VbGCpgC4FtmYSwBLvIDX,0.323,0.42,0,-10.658,0,0.0291,0.553,0.002,0.096,0.286,139.842,204493,4,31.13741,11
Say You Love Me,D.J. Rogers,spotify:track:32yibbNUJQHhoPYcv2BNs4,0.482,0.276,0,-13.53,1,0.0313,0.595,2.23e-05,0.0996,0.432,72.125,344160,4,50.8702,12
Ridin' The Storm Out,REO Speedwagon,spotify:track:0SkmxNE5ydxiEN0hzJbMac,0.557,0.798,9,-5.843,0,0.0277,0.0158,2.67e-05,0.547,0.609,134.801,252267,4,41.30036,13
It Only Takes A Minute,Tavares,spotify:track:5DEy8wVNCdJdAGNsOWxmVQ,0.649,0.7,5,-8.43,0,0.0312,0.167,6.86e-05,0.382,0.972,122.697,243240,4,27.98798,12
On A Night Like This,Bob Dylan,spotify:track:0oID5GDN1VxgvIbeejuG1U,0.56,0.785,5,-7.611,1,0.12,0.45,0,0.145,0.933,138.778,177693,4,36.83749,9
Hooked On A Feeling,Blue Swede,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,172867,4,54.952,6
Hey Deanie,Shaun Cassidy,spotify:track:0inlixqQpYphAQY7K38NAZ,0.624,0.769,5,-10.718,1,0.028,0.182,4.37e-06,0.331,0.96,130.184,219307,4,41.85849,11
The Joker,Snail,spotify:track:5fjJBti0HAsxNNoD3C7KUr,0.59,0.738,2,-8.535,1,0.0346,0.115,0.0475,0.0917,0.879,88.727,314320,4,29.40532,16
Wild In The Streets,British Lions,spotify:track:5RCCLWMF23BMcpUdewDVPp,0.486,0.796,9,-8.14,1,0.0965,0.00614,0.00264,0.0619,0.636,130.578,180973,4,31.70097,6
