Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Everybody's Talking,The Ray Conniff Singers,spotify:track:1bGyq44DCwRzEInPGcXKS2,0.549,0.348,11,-16.471,1,0.0463,0.681,0.299,0.114,0.575,127.628,158093,4,80.56301,5
Since You Been Gone,Rainbow,spotify:track:4N4guy1faBG6oseDnhjkWy,0.716,0.821,7,-4.204,1,0.0389,0.551,5.68e-06,0.618,0.931,120.737,197867,4,31.58133,7
It's Only Money,Thin Lizzy,spotify:track:51PL1ACfxtpfHtkm7XprSc,0.646,0.665,4,-14.221,0,0.218,0.0562,0.00624,0.313,0.718,163.738,167827,4,44.16898,10
Girls Today - Don't Like to Sleep Alone,Doug Sahm Tex Mex Trip,spotify:track:30oh2KnywHcwte9TbzDUXB,0.623,0.384,7,-16.202,1,0.0296,0.548,9.63e-06,0.107,0.947,86.053,150720,4,23.3111,8
Could It Be I'm Falling in Love,The Spinners,spotify:track:5i0urffBRKl09GSX2Jhdeh,0.382,0.727,9,-6.677,0,0.0861,0.729,0,0.196,0.826,207.265,249733,4,27.33958,15
Omaca,Sestetto Dino Piana & Oscar Valdambrini,spotify:track:3xqbdVPULGQjcxnNmWpTNd,0.608,0.725,3,-7.376,0,0.0992,0.561,0.837,0.157,0.962,168.911,167695,4,33.29212,12
You're All I've Got Tonight,The Cars,spotify:track:2RH10TTlPhq8S61rXlVssL,0.583,0.855,11,-7.972,0,0.0404,0.00417,0.144,0.237,0.664,122.425,254707,4,28.75416,14
Groupie (Superstar),Delaney & Bonnie,spotify:track:1M1bgj82BnAPDv4XBc9sDy,0.452,0.379,1,-11.832,1,0.0315,0.387,1.39e-05,0.171,0.572,144.691,169067,4,31.74677,9
Malas CompaÃÂÃÂ±ÃÂÃÂ­as,Pappo's Blues,spotify:track:5P4asZRMFAa91Pou49RaJ6,0.273,0.879,10,-6.985,0,0.0914,0.18,0.413,0.175,0.534,144.838,356479,4,37.8616,13
Pop Pop Shoo Wah,Erotic Drum Band,spotify:track:4qfNRn8OScFxGUX3a4debl,0.782,0.78,8,-13.02,1,0.038,0.169,0.00853,0.187,0.963,119.556,385867,4,48.92415,17
Too Rolling Stoned - 2007 Remaster,Robin Trower,spotify:track:0GuID7WlXesl3ITZwJZbLE,0.529,0.622,10,-8.768,1,0.0466,0.00314,0.466,0.0979,0.37,124.622,451893,4,31.77496,16
Sweeter Than Sugar,Bobbi Humphrey,spotify:track:5xk2S83cdefVL8FikLCq9Q,0.367,0.562,10,-12.73,0,0.0511,0.333,0.0309,0.112,0.499,92.4,263175,4,52.65897,9
Hunt The Stag,Stack Waddy,spotify:track:7hxxbMOJoRA78IcYmaWfcj,0.505,0.558,7,-10.705,1,0.0589,0.000158,0.00526,0.0667,0.337,66.078,164747,4,36.5929,8
Let It Be - Remastered 2009,The Beatles,spotify:track:7iN1s7xHE4ifF5povM6A48,0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,243027,4,26.41694,15
Powerman,The Kinks,spotify:track:1k5SJqEowa547mzdn43rYn,0.571,0.829,2,-6.858,1,0.0319,0.36,0.44,0.118,0.765,98.412,256267,4,49.8019,10
You Should Be Dancing - Edit,Bee Gees,spotify:track:2xiOdusRnZezQok1RgLNeS,0.681,0.716,0,-10.911,1,0.0333,0.0182,0.17,0.337,0.963,123.009,256493,4,47.46702,11
Never Existed Before,Minnie Riperton,spotify:track:5pTx8tjlZvRum5IgB6hkLP,0.671,0.432,11,-9.494,0,0.0661,0.781,6.43e-06,0.601,0.624,131.88,259133,4,42.44434,9
Silver Ghost,Parish Hall,spotify:track:4xak3dYvMKB2HOfSxh4nwc,0.537,0.582,2,-10.695,1,0.0445,0.192,0.0115,0.105,0.714,98.546,171703,4,27.17624,9
Small Circle Of Friends,TJM,spotify:track:6GOpYsjVIWuPYvx1kXsWiM,0.603,0.886,2,-8.611,1,0.0423,0.00163,0.0216,0.0684,0.892,122.894,674027,4,47.66674,29
'Til My Death,Buffalo,spotify:track:2TKeujqxGhYgp97VOLqpSE,0.198,0.756,4,-4.259,0,0.037,0.00255,0.0776,0.253,0.561,130.64,339720,5,37.89981,16
All These Things,The Uniques,spotify:track:32hWbUykJPGKqF8jh4oGwa,0.367,0.309,5,-12.774,1,0.0296,0.239,0.00127,0.465,0.363,98.487,241946,3,27.91608,13
Autumn: Heroine's Theme/Deep Summer's Sleep/The Winter Long,Strawbs,spotify:track:25jZiFBMD8Yj77iL68grqv,0.327,0.418,9,-10.595,1,0.0286,0.32,0.389,0.287,0.252,112.092,508107,4,74.27413,14
The Beat,Elvis Costello & The Attractions,spotify:track:1MDN8WFF2lKuCTwgKY4Ubp,0.721,0.774,11,-5.258,0,0.0624,0.128,0,0.0992,0.896,133.512,228973,4,22.57735,12
No Feelings,Sex Pistols,spotify:track:4GtIKUB1Q5O65ofahYPRfX,0.286,0.961,5,-5.743,1,0.18,0.0315,3.91e-06,0.3,0.592,164.291,171173,4,32.14749,9
The Guns of Brixton - Remastered,The Clash,spotify:track:0jnFDxgNhS156vu6roUVco,0.739,0.613,7,-9.487,1,0.0856,0.00501,0.124,0.095,0.677,96.493,192440,4,23.40731,12
Coshing Old Lady Blues - 1999 Remaster,Third World War,spotify:track:1rh7ucoOC4x3Z6durHHEmJ,0.646,0.392,7,-10.655,1,0.0533,0.696,8.68e-06,0.566,0.481,102.563,281827,1,34.83239,16
How Long,Ace,spotify:track:36KhHABNRntDTONddKexWu,0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,204227,4,30.59682,9
Lost Forever,Earth & Fire,spotify:track:5jDVUTimw9aLu627C5c8zy,0.497,0.497,2,-10.075,1,0.0615,0.0103,0.000778,0.0694,0.46,129.675,168720,4,31.46752,10
Roy C's Theme,The Honey Drippers,spotify:track:707QFhnQX6zAGfYywkmm7A,0.596,0.906,10,-4.936,0,0.237,0.185,0.000138,0.748,0.745,94.982,231047,4,70.73513,11
Modern Man Blues,10cc,spotify:track:42wdSwrf5idLi5kfdjQRhJ,0.566,0.631,0,-10.194,1,0.067,0.0559,0.043,0.093,0.786,120.792,332667,3,51.67557,11
Not Fragile,Bachman-Turner Overdrive,spotify:track:1l8t4PIq3ykDe0qU0EHDtT,0.322,0.457,7,-13.746,1,0.0343,0.00155,0.393,0.0781,0.723,168.072,246507,4,40.99016,12
Bra,Cymande,spotify:track:5HrxlXl6yE5PWxFkNyUOz7,0.677,0.769,7,-10.142,1,0.0535,0.00545,0.0252,0.131,0.891,117.731,306360,4,26.43783,13
Mind of the Century,Jonesy,spotify:track:4xNHcXRmmhvcjIUesr130g,0.395,0.454,7,-7.738,1,0.0519,0.0015,0.000407,0.114,0.524,204.133,251067,4,25.6972,13
Cats Under The Stars,Jerry Garcia Band,spotify:track:5s6gA3IQTbVqv8utc5jVcn,0.691,0.672,0,-6.924,1,0.0247,0.104,0.000867,0.0478,0.555,90.369,331000,4,36.10832,15
Run with the Pack - 2017 Remaster,Bad Company,spotify:track:6rYeY4ACgf3YffzKfuGDhR,0.528,0.8,7,-8.352,1,0.0291,0.153,0.000192,0.116,0.794,119.527,325467,4,26.8016,12
It's Alright - 2013 Remaster,Black Sabbath,spotify:track:0pfgvaBHJv23hFCOX8RBP0,0.271,0.552,0,-11.582,1,0.0309,0.226,0.000278,0.106,0.485,159.862,239293,4,44.66088,12
Pick Up the Tempo - Remastered,Waylon Jennings,spotify:track:53VKYgVhNeEughsnDo1QPi,0.442,0.509,9,-10.941,1,0.0501,0.396,0.00069,0.4,0.656,176.972,154040,3,24.18264,10
Da-Da,Hiroshima,spotify:track:30JvlSd6MRXFXu5Bf52wgJ,0.598,0.304,2,-16.083,0,0.0293,0.439,0.0635,0.0926,0.535,128.579,391400,4,23.96766,15
I'll Be Around,The Spinners,spotify:track:2vLaES21zwbX1Rnmj56Bbb,0.593,0.791,8,-8.698,0,0.068,0.175,0,0.0976,0.63,112.295,188800,4,31.47283,7
Distillation,Blue Phantom,spotify:track:6tWCJnDOBJAVCP8enLRBbO,0.183,0.646,9,-8.509,1,0.0417,0.158,0.953,0.158,0.706,159.548,223922,4,74.41695,7
Up Around The Bend,Creedence Clearwater Revival,spotify:track:5XPv30nzEZOFS10mKGbtQ7,0.589,0.85,2,-6.143,1,0.0343,0.0606,0.779,0.274,0.813,130.318,161467,4,52.24194,7
How Good Is Your Game,Billy Paul,spotify:track:22sOzufAavitHhMx12ZVrn,0.658,0.684,9,-9.141,1,0.108,0.0624,2.11e-06,0.854,0.778,96.028,247693,4,52.27325,11
Nada Es Tan DifÃÂÃÂ­cil Como Estar Vivo,Vox Dei,spotify:track:6uerI3yqjWiHafDEZ6g6P8,0.405,0.946,11,-9.658,0,0.0714,0.208,0.497,0.346,0.345,108.023,188000,4,95.6514,7
Enjoy It,Brian Protheroe,spotify:track:2IiHOH3rdzCXPCRRsZKcfx,0.628,0.823,5,-11.64,0,0.0499,0.108,1.81e-05,0.338,0.947,167.488,259267,4,30.4395,13
Living in Confusion - Remastered,Phyllis Hyman,spotify:track:40oyNL7YFmmDFbSOp4uaOt,0.694,0.57,0,-8.55,0,0.0327,0.355,0,0.367,0.539,127.947,424000,4,36.87071,21
Pure Smokey - 2004 Mix,George Harrison,spotify:track:7jkhWo9VpzdPXxcqKQo1Ip,0.584,0.534,4,-9.203,0,0.0295,0.785,0.115,0.0554,0.621,140.812,235893,4,33.56897,12
Halo of Flies,Alice Cooper,spotify:track:26uVP8g7Uijo0zuN22De3x,0.387,0.572,9,-12.565,1,0.0483,0.394,0.747,0.0851,0.399,121.796,502160,4,26.28267,20
Stone Woman,Dust,spotify:track:0Lnu4w1jUyvbg9Qlz7yBds,0.409,0.905,9,-5.619,1,0.104,0.000275,2.15e-05,0.0541,0.393,144.51,242827,4,27.62035,11
Wicked Man,Smog,spotify:track:1hBrWzEjIWAmn7qIXKQNw3,0.374,0.914,2,-7.954,1,0.0806,0.0823,0.744,0.155,0.393,112.848,209453,4,36.63864,9
That's the Way of the World,"Earth, Wind & Fire",spotify:track:4BNhasx75KbS10jHq3VZTz,0.586,0.552,1,-11.153,1,0.0488,0.593,0.00101,0.31,0.732,82.0,345507,4,24.2219,14
Here Is Where Your Love Belongs,Jaye P. Morgan,spotify:track:7htbqrfAEFAjyEESNkPKiQ,0.531,0.357,11,-11.675,0,0.0478,0.0995,0.000711,0.0607,0.642,150.444,272627,4,28.88278,12
Charley's Girl,Lou Reed,spotify:track:70tBw295bLL8B13Jg3SNUs,0.748,0.831,9,-6.583,1,0.0613,0.126,0.126,0.0483,0.848,86.781,159093,4,52.31682,7
Paranoid,Black Sabbath,spotify:track:1jzDzZWeSDBg5fhNc3tczV,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,168440,4,27.58991,11
Tumblin' inn,Barnaby Bye,spotify:track:082WC6xCLFK38urtX3kVdq,0.531,0.828,9,-10.06,1,0.179,0.126,0.000122,0.119,0.668,77.986,162760,4,28.51515,8
Church St. Blues,Norman Blake,spotify:track:7IWD1wWQxoVtLEOEzXqcOB,0.513,0.334,6,-15.351,1,0.0312,0.868,0.175,0.0973,0.817,106.899,175000,4,31.79486,8
War,Edwin Starr,spotify:track:57DKmLJBRI5ZtiCgLUQMZY,0.589,0.671,1,-12.457,1,0.161,0.0973,0,0.249,0.739,109.195,200267,4,18.98454,14
That's You,My Solid Ground,spotify:track:7ecWhWcJVg2PtaKTZO4KD9,0.304,0.903,5,-6.084,1,0.157,0.108,0.00391,0.0834,0.543,148.185,141147,4,18.18176,7
Arrow Through Me - 1993 Digital Remaster,Wings,spotify:track:3NiYvMjp5A3FZmP3dojS8k,0.874,0.364,2,-12.326,1,0.0983,0.218,0.0263,0.101,0.675,86.004,216693,4,40.25837,10
Peace Train,Yusuf / Cat Stevens,spotify:track:1ppuHX1oVMku5LTL0swNZP,0.61,0.582,0,-10.422,1,0.044,0.119,3.76e-05,0.12,0.781,82.492,251333,4,23.53968,8
Ain't Got Hung On You,Sir Lord Baltimore,spotify:track:6SssS3HxJVwT4Xw2aava9O,0.407,0.913,9,-10.663,0,0.109,0.0403,0.678,0.064,0.528,118.169,141640,4,26.34439,9
Relance,Gal Costa,spotify:track:7L9Sc5fg9daMPO2PjC7Lup,0.871,0.627,0,-16.109,1,0.0458,0.433,0.479,0.0378,0.809,102.917,301733,4,60.33449,11
Move on Up - Extended Version,Curtis Mayfield,spotify:track:01gDLZsi0j5fWC28FLPNO8,0.584,0.975,11,-6.534,0,0.0651,0.141,0.501,0.101,0.876,138.341,535333,4,38.85853,21
In The Street,Big Star,spotify:track:292yvw9TProqeTA3fwRwEz,0.46,0.814,0,-5.506,1,0.0349,0.000414,0.00855,0.124,0.574,124.95,174733,4,72.88468,7
Treat Me Like A Saturday Night,Joe Ely,spotify:track:2MNBJssqiZqMjI2uiOyrZo,0.526,0.398,4,-15.414,1,0.0318,0.731,0.187,0.0776,0.415,81.183,181693,4,31.89769,8
Vertigo / Relight My Fire,Dan Hartman,spotify:track:2U0XibMMrzRORohIIJCn0K,0.747,0.734,0,-11.404,1,0.0347,0.0237,0.000413,0.122,0.776,120.372,585173,4,24.40712,18
Green-Eyed Lady,Sugarloaf,spotify:track:7hSUu4sYIGTcWp6ZjqSjFo,0.627,0.574,7,-11.017,1,0.136,0.0778,0.222,0.117,0.896,150.452,410000,4,46.16379,17
For Her Time,The Brotherhood,spotify:track:2Ufom8J8EnbCUD1ZPRFNRm,0.459,0.874,2,-6.154,0,0.0421,0.527,0.215,0.256,0.907,135.138,183710,4,31.40088,10
Octavo Sendero,Miguel Abuelo,spotify:track:74XYCBmfaULUGBn03a6PqT,0.398,0.897,4,-6.174,0,0.0536,0.000337,1.08e-06,0.139,0.653,92.736,289920,4,48.20181,15
"Tighter, Tighter",Alive 'N Kickin',spotify:track:5OXATqrGVPG49BjEIY6yyM,0.407,0.826,8,-10.014,0,0.053,0.0409,0.00014,0.0486,0.794,162.032,168853,4,37.86422,10
Monday Morning,Fleetwood Mac,spotify:track:0qjfjKFoP7LaqLI2KI9M1Q,0.607,0.567,0,-15.728,1,0.0302,0.00177,0.000151,0.212,0.858,106.495,167840,4,29.50265,10
I Got the Fire,Montrose,spotify:track:6neQcVJ7GjpbhnaTacsoxS,0.348,0.855,2,-12.325,1,0.0454,0.000333,0.00533,0.375,0.332,164.056,190133,4,16.09549,9
"Better by You, Better than Me",Gary Wright,spotify:track:4yEKeHa5qVNCv0fFSPzKuI,0.421,0.419,2,-14.986,1,0.131,0.207,0.0024,0.129,0.221,159.894,276107,4,76.18499,11
I'm Hopelessly In Love,The Modulations,spotify:track:0AR8ZLmNeZVXQIrkRAsgaj,0.704,0.592,0,-8.25,1,0.039,0.29,0,0.151,0.777,99.4,194240,4,39.42431,12
The Sounds of Silence,Simon & Garfunkel,spotify:track:39CGrUZUozjtjgAASzzB56,0.436,0.375,6,-13.856,1,0.0284,0.165,0,0.294,0.49,107.386,184880,4,38.98838,9
It's All Right Now,Eddie Harris,spotify:track:2uydRlPZMHwiXwLOwxtyja,0.842,0.632,10,-12.928,0,0.0627,0.28,0.143,0.0357,0.925,167.782,236520,4,18.7975,12
"Groove with You, Pts. 1 & 2",The Isley Brothers,spotify:track:5TywrBF82AUQ83pXuMXjXg,0.607,0.467,9,-10.105,1,0.055,0.726,0.00791,0.131,0.492,164.299,291880,3,45.42961,12
Down in the Park,Gary Numan / Tubeway Army,spotify:track:2vmBGX73EXJIAAN6nesH6T,0.404,0.464,5,-12.477,1,0.0306,0.000542,0.206,0.261,0.127,74.644,264333,4,22.15739,11
Unidentified Flying Object - Remastered,UFO,spotify:track:2PVjAaYFqLyyHGcUGRxgMD,0.219,0.563,7,-6.791,1,0.0314,0.00168,0.75,0.192,0.145,180.129,138200,3,18.17546,8
Sugar Magnolia - 2013 Remaster,Grateful Dead,spotify:track:2EB1aFLWC4uIfld5Z3Yj1z,0.598,0.516,1,-12.487,0,0.0413,0.174,1.32e-06,0.0816,0.671,154.446,199399,4,48.00141,9
Supertzar - 2013 Remaster,Black Sabbath,spotify:track:48oEdT2SQwD7KX8Na70Omy,0.259,0.453,4,-13.996,0,0.036,0.85,0.914,0.128,0.302,80.078,223840,4,39.52754,11
Bridge Of Sighs,Robin Trower,spotify:track:1oOV1RcUDk7str6XetXc5J,0.269,0.506,8,-11.155,0,0.03,0.0355,0.0536,0.905,0.408,96.054,371667,4,32.14131,14
Mary Es Mi Amor,Leo Dan,spotify:track:7rtaRzuEKom36ZmQSmL6EB,0.61,0.379,4,-10.287,1,0.0332,0.65,5.72e-06,0.0885,0.666,102.812,192413,4,54.13512,9
Do Re Mi,Ry Cooder,spotify:track:4l7riyMsj4wDFtaHzuyTgA,0.618,0.599,8,-10.73,1,0.0302,0.48,7.66e-06,0.104,0.932,89.402,183733,4,30.59835,12
The Ghetto,Donny Hathaway,spotify:track:1yeIxOEFmpQ3qlOb2R3g2m,0.739,0.523,5,-10.462,0,0.0303,0.37,0.194,0.177,0.826,113.939,413773,4,22.14314,15
Sanc-Divided,Fraction,spotify:track:4zq31CsXknrBCUgOjgdcLf,0.4,0.347,0,-11.414,1,0.0315,0.488,7.45e-06,0.103,0.197,97.946,232947,4,47.54819,11
Long Cool Woman (In a Black Dress),The Hollies,spotify:track:3MKeaMa8qTsIQQLoxYdrri,0.751,0.796,9,-8.823,1,0.0604,0.449,0.000207,0.338,0.815,138.64,197360,4,60.93602,9
Lean on Me,Bill Withers,spotify:track:3M8FzayQWtkvOhqMn2V4T2,0.619,0.22,0,-13.843,1,0.0667,0.782,1.19e-05,0.124,0.423,75.16,258835,4,28.11061,12
Supernaut - 2014 Remaster,Black Sabbath,spotify:track:1fJTWLZHIAwPdGoBzEYnhp,0.381,0.817,7,-10.454,1,0.064,0.000272,0.0017,0.0522,0.645,120.748,271124,4,54.72074,9
Nite Flights,The Walker Brothers,spotify:track:5ZsjiK0NIgNmDhe5qiCVJI,0.523,0.572,7,-12.436,1,0.0352,0.00224,0.00148,0.287,0.664,124.07,261640,4,38.7024,11
"Tamborim, cuÃÂÃÂ­ca, ganzÃÂÃÂ¡, berimbau",Azymuth,spotify:track:56cbrGLVQTYTgouw88sLrS,0.618,0.729,7,-11.677,1,0.142,0.272,0.39,0.226,0.609,111.387,301787,4,57.89694,13
Kraan Arabia,Kraan,spotify:track:6aqqc5B1r2Mv9wO6bd7m4L,0.447,0.481,11,-11.458,0,0.0478,0.00554,0.818,0.0993,0.399,122.901,597227,4,35.97959,27
Frozen Smiles,Graham Nash,spotify:track:7e6dZ8FOY1VFG1nHY7OUK9,0.638,0.879,11,-6.168,1,0.0537,0.35,0,0.042,0.93,89.593,138827,4,37.14736,8
Nocturnal Voice,Aunt Mary,spotify:track:4Rf2k4Lk5wa7Kq7CJqKNRs,0.498,0.6,2,-13.353,1,0.0485,0.105,0.147,0.122,0.539,126.265,367067,4,95.08687,10
Lovin' Her Was Easier (Than Anything I'll Ever Do Again),Waylon Jennings,spotify:track:5bSjmnoImuXJXroXA2uaAs,0.484,0.329,2,-15.077,1,0.036,0.675,0.221,0.31,0.775,92.521,183107,4,32.98767,8
Love Gun,KISS,spotify:track:7ChRGXHb05yIp1Sc43d37Z,0.409,0.863,3,-6.23,0,0.0363,0.0316,0.0266,0.254,0.665,147.234,198560,4,32.18715,10
Kolysanka dla malutkich Chinczykow,Czeslaw Bartkowski,spotify:track:5FeZaC0RE1C38Sr1MwIcaX,0.409,0.326,3,-14.932,1,0.0517,0.417,0.86,0.0942,0.337,138.237,245573,4,54.71545,10
Heaven and Hell,Waylon Jennings,spotify:track:3Ph1o8I4ATHBh15r1XiI9j,0.582,0.263,7,-12.696,1,0.0622,0.376,4.94e-05,0.109,0.569,159.891,98480,3,49.01758,5
Same Old Song,Kris Kristofferson,spotify:track:0RGrMCZ57k14ks8QZWmXsg,0.475,0.32,9,-13.057,1,0.0341,0.649,0,0.111,0.637,150.406,194787,4,47.63222,11
Sandrevan Lullaby-Lifestyles,RodrÃÂÃÂ­guez,spotify:track:7MbTIMUm3ywd2fmLKkTBZT,0.314,0.455,2,-5.321,0,0.0401,0.897,0.00207,0.106,0.288,74.686,397400,4,31.16536,13
I Can't Wait Much Longer,Robin Trower,spotify:track:5tjqJtpYbZgBtjwaoFtGRN,0.364,0.497,4,-12.402,0,0.0426,0.0124,0.000195,0.0741,0.37,136.595,321160,4,60.81963,15
Black Rose,Waylon Jennings,spotify:track:20BOBwCIaz9S0u4k8jSBSQ,0.718,0.561,7,-11.343,1,0.0318,0.597,0.136,0.167,0.951,138.733,148440,4,39.96561,10
Don't You Know,Jan Hammer Group,spotify:track:3T37jKtvQzNExmz3DuQNoz,0.656,0.792,2,-7.121,1,0.0478,0.0688,0.654,0.091,0.498,93.804,180078,4,34.47533,4
We Live In Peace,Marijata,spotify:track:4l8N1IPZW1NpL4RnWbCiAj,0.655,0.736,5,-14.449,1,0.0719,0.0769,0.0433,0.248,0.532,123.822,249307,4,30.81707,13
The Fool and Me - 2007 Remaster,Robin Trower,spotify:track:01qNIJfMc14nxpOoM0Xwb0,0.409,0.766,9,-8.028,0,0.0565,0.000144,0.361,0.269,0.783,122.692,235720,4,55.48912,7
Pick Up the Pieces,Average White Band,spotify:track:2x1LQq8lsUzAA2wNj8yjC9,0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,239908,4,34.47341,9
Bumpy's Blues,Mack Browne & The Brothers,spotify:track:53iRXI9hcRu30YjQiW0TuV,0.522,0.035,0,-30.006,1,0.0325,0.865,0.928,0.102,0.44,68.249,227230,4,37.31975,10
Mesafeler,Erkin Koray,spotify:track:4WTGyENnRzn0ypDq8SIImn,0.373,0.41,2,-11.974,0,0.0393,0.279,0.0392,0.35,0.281,93.459,216867,3,33.75676,12
Can't You Hear Me Knocking - Remastered,The Rolling Stones,spotify:track:1hIQPCM3oWXrpnXmgTDaKG,0.545,0.757,0,-5.228,1,0.0396,0.408,0.045,0.16,0.714,152.217,436000,4,21.54651,22
I'm Coming On,Buffalo,spotify:track:1Sdo1K0YUrlmuFa3vY72H2,0.305,0.861,2,-5.779,1,0.041,0.0291,0.0073,0.393,0.695,98.82,219800,4,30.71654,11
Hear Me Calling,Ten Years After,spotify:track:5TTb23dO89m43kmhgGyYkF,0.38,0.602,9,-14.582,1,0.0302,0.0217,3.72e-05,0.0961,0.674,130.059,343827,4,40.54765,11
Accadde a Bali,Arawak,spotify:track:4mE5PiEkFkqkG2haNY35rP,0.744,0.126,0,-19.053,0,0.0465,0.589,0.88,0.123,0.451,81.765,146734,4,36.59043,7
Tequila Shuffle,Epitaph,spotify:track:7cEwFejbgisDx2XpzLkel8,0.32,0.816,7,-4.5,1,0.0779,0.478,0.00499,0.114,0.488,114.938,299920,4,39.72658,12
I Can't Feel Nothin' (Part 2),Captain Beyond,spotify:track:5UsBVN8eGiUs4tEITElAJ9,0.139,0.849,7,-7.319,1,0.0594,0.000684,0.428,0.277,0.426,164.599,73933,4,18.31827,5
See the Sky About to Rain - 2016 Remaster,Neil Young,spotify:track:4tYPrKSZJQTocvTiPkA87i,0.424,0.311,7,-13.56,1,0.0879,0.846,0.0364,0.125,0.548,86.569,302040,4,36.42263,11
Ocean Breakup / King of the Universe,Electric Light Orchestra,spotify:track:5OzaJSoZhre3ZP7BCx4FFr,0.395,0.347,5,-12.2,1,0.0278,0.807,0.0025,0.131,0.22,95.959,246027,4,33.45946,12
Two For One,Grant Green,spotify:track:3atWOeMJDAaipbbtcQT7VJ,0.547,0.295,2,-13.998,0,0.0349,0.799,0.0123,0.0946,0.597,94.159,461400,4,32.48997,21
"Lonesome, On'ry and Mean",Waylon Jennings,spotify:track:5Y2Tn6xgdV4R3BWEX9URaX,0.65,0.662,7,-8.95,1,0.0301,0.526,0.0867,0.155,0.732,106.948,221000,4,33.2597,11
Inside My Head,Tiger B. Smith,spotify:track:2jr1FDm7lFlxOYkqOBsK5P,0.282,0.795,6,-9.755,1,0.0918,8.95e-05,0.037,0.0522,0.675,111.706,211333,3,63.10766,8
"Me, I Disconnect from You",Tubeway Army,spotify:track:1Bf1h5rcARrIZCEi45waOX,0.588,0.532,7,-12.202,1,0.0583,0.00502,0.00419,0.508,0.212,132.576,202760,4,30.37934,7
What They Doin?,The Equatics,spotify:track:7s0BKoeNy67NDPayTv5Xd2,0.578,0.7,4,-8.517,0,0.0552,0.0248,0.65,0.294,0.283,119.059,206813,4,73.35527,9
Streetsingers,Dee Dee Bridgewater,spotify:track:6vNtXRgVKOzGbySNaM8Qft,0.582,0.634,7,-13.546,0,0.0603,0.18,0,0.114,0.966,169.179,215493,4,46.31117,10
Disperato erotico stomp,Lucio Dalla,spotify:track:7ELgXEWwuVbUFVeXdZMK5c,0.709,0.651,0,-13.354,1,0.216,0.0649,0,0.264,0.665,79.318,345693,4,70.88461,14
You Got the Stuff,Bill Withers,spotify:track:0ftZ5CjzOWGDa7h0zQP6Z9,0.903,0.673,2,-7.831,1,0.0367,0.0615,0.659,0.0462,0.779,103.052,434445,4,21.48077,17
Love Lock,Mtume,spotify:track:7BmXtkDCrg5sxve7TVpglM,0.462,0.862,9,-7.432,0,0.0314,0.302,0.737,0.157,0.836,112.336,295813,4,18.60621,14
Anarchy In The UK,Sex Pistols,spotify:track:5moTxUGPZXgGmosl4rIELm,0.359,0.949,0,-7.649,1,0.101,0.0556,0.000396,0.236,0.212,134.118,212480,4,67.82694,10
Guts - 2013 Remaster,Budgie,spotify:track:0rKqM0SRNtXBcelKBsdkca,0.352,0.7,1,-13.266,1,0.0439,0.0121,0.000843,0.164,0.793,185.034,261040,4,45.78218,10
"Summertime - Live at Winnipeg Stadium, Winnipeg, Canada - July 1970",Janis Joplin,spotify:track:4EjhVqqSNlLSk4JWYfu6JX,0.291,0.557,7,-11.333,0,0.0505,0.0185,0.000151,0.751,0.384,167.616,279733,3,53.87465,13
I Love You,Headstone,spotify:track:4IIGDJSuxRGDYkZnbgynKz,0.201,0.944,9,-7.133,1,0.136,8.78e-05,0.575,0.117,0.32,142.592,303680,4,37.66669,17
Let Us Go On This Way - Remastered 2000,The Beach Boys,spotify:track:3V9vm8RTgy2sBspBEg2eLF,0.705,0.446,4,-9.697,1,0.0307,0.691,0,0.0912,0.691,118.606,121160,4,29.23475,6
A Good Year For The Roses,Johnny Paycheck,spotify:track:30orqXTRk69zSlRgjt08F6,0.673,0.356,11,-12.205,1,0.0262,0.457,0.00224,0.175,0.469,91.203,192720,4,49.50997,11
Funky Town,Pseudo Echo,spotify:track:6UfLQNkw9a9tOVVqsev9vA,0.645,0.775,9,-5.077,1,0.0327,0.0534,9.84e-05,0.336,0.84,128.015,291213,4,36.69149,16
Rise,Louie & The Lovers,spotify:track:1NzThfr6CI8VLWvM3uQZUk,0.459,0.747,11,-6.224,0,0.0376,0.077,1.11e-05,0.124,0.286,141.923,238387,4,27.20908,14
"Funky Nassau - , Part 1",The Beginning Of The End,spotify:track:2rVSn1QuJJOWJ9k8mfpLMf,0.658,0.817,7,-9.305,1,0.043,0.42,0.0368,0.149,0.893,121.18,187373,4,66.25399,9
Walkin',Waylon Jennings,spotify:track:5RjuUwFr6fcbpbdWvN1lB9,0.601,0.152,2,-15.617,1,0.0399,0.365,0.481,0.351,0.095,84.575,149493,3,25.614,8
For the Turnstiles - 2016 Remaster,Neil Young,spotify:track:46m0x6s8YzccwTPwqyMiaz,0.69,0.239,7,-14.575,1,0.0502,0.895,4.37e-05,0.0789,0.804,157.522,194507,4,37.78226,10
